Detector_VERSION,BurstId,Burst_Timestamp_UTC,Burst_Feature_Available_Timestamp_UTC,Burst_Timestamp_NY,Response_Available_Timestamp_UTC,Response_Horizon_Seconds,Side,Burst_Price,Response_Price,Broken_Level,Directional_Displacement_Ticks,Response_MFE_Ticks,Response_MAE_Ticks,Acceptance_Dwell_Ratio,Reclaim_Count,Rejection_Speed_TPS,Directional_Delta,Response_Volume,Effort_Result_Delta,Effort_Result_Volume,Momentum_Survival_Ratio,Rotation_Index,Local_Entropy,Path_Efficiency,Response_POC_Migration_Ticks,AvailableBeforeEntry,Model_Eligibility,born_bad_group,fecha
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230914_093127_SELL_0001,2023-09-14 13:31:27+00:00,2023-09-14 13:31:28+00:00,2023-09-14 09:31:27,2023-09-14 13:31:33+00:00,5,SELL,15602.5,15600.0,15603.75,2,4,1,1.0,0,0.2,146,642,0.013698630136986,0.003115264797508,0.4,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-14
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230915_093253_SELL_0001,2023-09-15 13:32:53+00:00,2023-09-15 13:32:54+00:00,2023-09-15 09:32:53,2023-09-15 13:32:55+00:00,1,SELL,15587.5,15586.25,15602.5,1,2,1,1.0,0,1.0,29,177,0.03448275862069,0.005649717514124,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-09-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230915_093253_SELL_0001,2023-09-15 13:32:53+00:00,2023-09-15 13:32:54+00:00,2023-09-15 09:32:53,2023-09-15 13:32:57+00:00,3,SELL,15587.5,15587.5,15602.5,0,2,1,1.0,0,0.333333333333333,5,395,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-09-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230915_093253_SELL_0001,2023-09-15 13:32:53+00:00,2023-09-15 13:32:54+00:00,2023-09-15 09:32:53,2023-09-15 13:32:59+00:00,5,SELL,15587.5,15585.0,15602.5,2,4,1,1.0,0,0.2,107,671,0.018691588785047,0.002980625931446,0.4,0.666666666666667,1.0,0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-09-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230919_093101_SELL_0001,2023-09-19 13:31:01+00:00,2023-09-19 13:31:02+00:00,2023-09-19 09:31:01,2023-09-19 13:31:03+00:00,1,SELL,15331.25,15331.25,15336.25,0,2,0,1.0,0,0.0,31,249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230919_093101_SELL_0001,2023-09-19 13:31:01+00:00,2023-09-19 13:31:02+00:00,2023-09-19 09:31:01,2023-09-19 13:31:05+00:00,3,SELL,15331.25,15331.25,15336.25,0,2,1,1.0,0,0.333333333333333,27,513,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230919_093101_SELL_0001,2023-09-19 13:31:01+00:00,2023-09-19 13:31:02+00:00,2023-09-19 09:31:01,2023-09-19 13:31:07+00:00,5,SELL,15331.25,15327.5,15336.25,3,5,1,1.0,0,0.2,134,892,0.022388059701493,0.003363228699552,0.4,1.0,0.91829583405449,0.6,0,0,POST_BURST_ONLY,A_WINNER,2023-09-19
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230922_093553_SELL_0001,2023-09-22 13:35:53+00:00,2023-09-22 13:35:54+00:00,2023-09-22 09:35:53,2023-09-22 13:35:55+00:00,1,SELL,14908.75,14908.75,14916.25,0,1,0,1.0,0,0.0,18,94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230922_093553_SELL_0001,2023-09-22 13:35:53+00:00,2023-09-22 13:35:54+00:00,2023-09-22 09:35:53,2023-09-22 13:35:57+00:00,3,SELL,14908.75,14910.0,14916.25,-1,1,2,1.0,0,0.666666666666667,-19,209,-0.052631578947368,-0.004784688995215,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230922_093553_SELL_0001,2023-09-22 13:35:53+00:00,2023-09-22 13:35:54+00:00,2023-09-22 09:35:53,2023-09-22 13:35:59+00:00,5,SELL,14908.75,14911.25,14916.25,-2,1,2,1.0,0,0.4,-42,290,-0.047619047619048,-0.006896551724138,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230927_093102_BUY_0001,2023-09-27 13:31:02+00:00,2023-09-27 13:31:03+00:00,2023-09-27 09:31:02,2023-09-27 13:31:04+00:00,1,BUY,14777.5,14778.75,14773.75,1,1,0,1.0,0,0.0,44,112,0.022727272727273,0.008928571428571,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-09-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230927_093102_BUY_0001,2023-09-27 13:31:02+00:00,2023-09-27 13:31:03+00:00,2023-09-27 09:31:02,2023-09-27 13:31:06+00:00,3,BUY,14777.5,14776.25,14773.75,-1,2,1,1.0,0,0.333333333333333,11,273,-0.090909090909091,-0.003663003663004,0.333333333333333,0.5,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2023-09-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20230927_093102_BUY_0001,2023-09-27 13:31:02+00:00,2023-09-27 13:31:03+00:00,2023-09-27 09:31:02,2023-09-27 13:31:08+00:00,5,BUY,14777.5,14780.0,14773.75,2,2,1,1.0,0,0.2,100,480,0.02,0.004166666666667,0.6,0.5,0.970950594454669,0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2023-09-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231002_093150_BUY_0001,2023-10-02 13:31:50+00:00,2023-10-02 13:31:51+00:00,2023-10-02 09:31:50,2023-10-02 13:31:52+00:00,1,BUY,14880.0,14880.0,14875.0,0,1,0,1.0,0,0.0,-13,55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231002_093150_BUY_0001,2023-10-02 13:31:50+00:00,2023-10-02 13:31:51+00:00,2023-10-02 09:31:50,2023-10-02 13:31:54+00:00,3,BUY,14880.0,14883.75,14875.0,3,3,0,1.0,0,0.0,0,188,0.0,0.015957446808511,0.666666666666667,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231002_093150_BUY_0001,2023-10-02 13:31:50+00:00,2023-10-02 13:31:51+00:00,2023-10-02 09:31:50,2023-10-02 13:31:56+00:00,5,BUY,14880.0,14883.75,14875.0,3,4,0,1.0,0,0.0,-13,293,0.230769230769231,0.010238907849829,0.4,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231005_093554_BUY_0001,2023-10-05 13:35:54+00:00,2023-10-05 13:35:55+00:00,2023-10-05 09:35:54,2023-10-05 13:35:56+00:00,1,BUY,14923.75,14923.75,14916.25,0,0,1,1.0,0,1.0,9,115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2023-10-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231005_093554_BUY_0001,2023-10-05 13:35:54+00:00,2023-10-05 13:35:55+00:00,2023-10-05 09:35:54,2023-10-05 13:35:58+00:00,3,BUY,14923.75,14920.0,14916.25,-3,0,3,1.0,0,1.0,-24,224,-0.125,-0.013392857142857,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-10-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231005_093554_BUY_0001,2023-10-05 13:35:54+00:00,2023-10-05 13:35:55+00:00,2023-10-05 09:35:54,2023-10-05 13:36:00+00:00,5,BUY,14923.75,14920.0,14916.25,-3,0,4,1.0,0,0.8,-41,289,-0.073170731707317,-0.01038062283737,0.2,0.666666666666667,0.811278124459133,-0.6,0,0,POST_BURST_ONLY,A_WINNER,2023-10-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231016_093102_BUY_0001,2023-10-16 13:31:02+00:00,2023-10-16 13:31:03+00:00,2023-10-16 09:31:02,2023-10-16 13:31:04+00:00,1,BUY,15190.0,15190.0,15183.75,0,1,1,1.0,0,1.0,15,153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231016_093102_BUY_0001,2023-10-16 13:31:02+00:00,2023-10-16 13:31:03+00:00,2023-10-16 09:31:02,2023-10-16 13:31:06+00:00,3,BUY,15190.0,15191.25,15183.75,1,2,1,1.0,0,0.333333333333333,14,422,0.071428571428571,0.002369668246445,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231016_093102_BUY_0001,2023-10-16 13:31:02+00:00,2023-10-16 13:31:03+00:00,2023-10-16 09:31:02,2023-10-16 13:31:08+00:00,5,BUY,15190.0,15192.5,15183.75,2,2,1,1.0,0,0.2,73,653,0.027397260273973,0.003062787136294,0.4,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231025_093201_SELL_0001,2023-10-25 13:32:01+00:00,2023-10-25 13:32:02+00:00,2023-10-25 09:32:01,2023-10-25 13:32:03+00:00,1,SELL,14698.75,14698.75,14726.25,0,0,1,1.0,0,1.0,-15,123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231025_093201_SELL_0001,2023-10-25 13:32:01+00:00,2023-10-25 13:32:02+00:00,2023-10-25 09:32:01,2023-10-25 13:32:05+00:00,3,SELL,14698.75,14697.5,14726.25,1,1,2,1.0,0,0.666666666666667,-16,292,0.0625,0.003424657534247,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231025_093201_SELL_0001,2023-10-25 13:32:01+00:00,2023-10-25 13:32:02+00:00,2023-10-25 09:32:01,2023-10-25 13:32:07+00:00,5,SELL,14698.75,14695.0,14726.25,3,4,2,1.0,0,0.4,133,701,0.022556390977444,0.004279600570613,0.6,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2023-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231027_093329_BUY_0001,2023-10-27 13:33:29+00:00,2023-10-27 13:33:30+00:00,2023-10-27 09:33:29,2023-10-27 13:33:31+00:00,1,BUY,14345.0,14346.25,14340.0,1,2,1,1.0,0,1.0,9,127,0.111111111111111,0.007874015748031,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231027_093329_BUY_0001,2023-10-27 13:33:29+00:00,2023-10-27 13:33:30+00:00,2023-10-27 09:33:29,2023-10-27 13:33:33+00:00,3,BUY,14345.0,14347.5,14340.0,2,3,1,1.0,0,0.333333333333333,21,307,0.095238095238095,0.006514657980456,0.666666666666667,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231027_093329_BUY_0001,2023-10-27 13:33:29+00:00,2023-10-27 13:33:30+00:00,2023-10-27 09:33:29,2023-10-27 13:33:35+00:00,5,BUY,14345.0,14347.5,14340.0,2,4,1,1.0,0,0.2,57,519,0.035087719298246,0.003853564547206,0.6,0.333333333333333,0.811278124459133,0.5,0,0,POST_BURST_ONLY,A_WINNER,2023-10-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231102_093203_SELL_0001,2023-11-02 13:32:03+00:00,2023-11-02 13:32:04+00:00,2023-11-02 09:32:03,2023-11-02 13:32:05+00:00,1,SELL,14908.75,14906.25,14918.75,2,2,1,1.0,0,1.0,18,162,0.111111111111111,0.012345679012346,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-11-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231102_093203_SELL_0001,2023-11-02 13:32:03+00:00,2023-11-02 13:32:04+00:00,2023-11-02 09:32:03,2023-11-02 13:32:07+00:00,3,SELL,14908.75,14906.25,14918.75,2,3,1,1.0,0,0.333333333333333,56,402,0.035714285714286,0.004975124378109,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2023-11-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20231102_093203_SELL_0001,2023-11-02 13:32:03+00:00,2023-11-02 13:32:04+00:00,2023-11-02 09:32:03,2023-11-02 13:32:09+00:00,5,SELL,14908.75,14907.5,14918.75,1,3,1,1.0,0,0.2,23,577,0.043478260869565,0.001733102253033,0.2,1.0,1.0,0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2023-11-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240318_093121_BUY_0001,2024-03-18 13:31:21+00:00,2024-03-18 13:31:22+00:00,2024-03-18 09:31:21,2024-03-18 13:31:23+00:00,1,BUY,18301.25,18300.0,18298.75,-1,0,2,1.0,0,2.0,21,101,-0.047619047619048,-0.00990099009901,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240318_093121_BUY_0001,2024-03-18 13:31:21+00:00,2024-03-18 13:31:22+00:00,2024-03-18 09:31:21,2024-03-18 13:31:25+00:00,3,BUY,18301.25,18298.75,18298.75,-2,1,2,1.0,0,0.666666666666667,25,407,-0.08,-0.004914004914005,0.333333333333333,1.0,0.91829583405449,-0.5,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240318_093121_BUY_0001,2024-03-18 13:31:21+00:00,2024-03-18 13:31:22+00:00,2024-03-18 09:31:21,2024-03-18 13:31:27+00:00,5,BUY,18301.25,18296.25,18298.75,-4,1,4,0.8,1,0.8,35,529,-0.114285714285714,-0.007561436672968,0.2,0.666666666666667,0.811278124459133,-0.666666666666667,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240402_093358_SELL_0002,2024-04-02 13:33:58+00:00,2024-04-02 13:33:59+00:00,2024-04-02 09:33:58,2024-04-02 13:34:00+00:00,1,SELL,18265.0,18265.0,18268.75,0,1,1,1.0,0,1.0,28,122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240402_093358_SELL_0002,2024-04-02 13:33:58+00:00,2024-04-02 13:33:59+00:00,2024-04-02 09:33:58,2024-04-02 13:34:02+00:00,3,SELL,18265.0,18265.0,18268.75,0,1,1,1.0,0,0.333333333333333,46,440,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240402_093358_SELL_0002,2024-04-02 13:33:58+00:00,2024-04-02 13:33:59+00:00,2024-04-02 09:33:58,2024-04-02 13:34:04+00:00,5,SELL,18265.0,18263.75,18268.75,1,1,2,1.0,0,0.4,61,663,0.016393442622951,0.001508295625943,0.2,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240403_093241_BUY_0001,2024-04-03 13:32:41+00:00,2024-04-03 13:32:42+00:00,2024-04-03 09:32:41,2024-04-03 13:32:43+00:00,1,BUY,18268.75,18270.0,18260.0,1,1,0,1.0,0,0.0,43,125,0.023255813953488,0.008,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240403_093241_BUY_0001,2024-04-03 13:32:41+00:00,2024-04-03 13:32:42+00:00,2024-04-03 09:32:41,2024-04-03 13:32:45+00:00,3,BUY,18268.75,18272.5,18260.0,3,3,0,1.0,0,0.0,70,326,0.042857142857143,0.00920245398773,0.666666666666667,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240403_093241_BUY_0001,2024-04-03 13:32:41+00:00,2024-04-03 13:32:42+00:00,2024-04-03 09:32:41,2024-04-03 13:32:47+00:00,5,BUY,18268.75,18272.5,18260.0,3,4,0,1.0,0,0.0,113,529,0.026548672566372,0.005671077504726,0.4,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240404_093500_BUY_0001,2024-04-04 13:35:00+00:00,2024-04-04 13:35:01+00:00,2024-04-04 09:35:00,2024-04-04 13:35:02+00:00,1,BUY,18552.5,18552.5,18552.5,0,2,0,1.0,0,0.0,17,125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-04
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240404_093500_BUY_0001,2024-04-04 13:35:00+00:00,2024-04-04 13:35:01+00:00,2024-04-04 09:35:00,2024-04-04 13:35:04+00:00,3,BUY,18552.5,18553.75,18552.5,1,2,0,1.0,0,0.0,41,245,0.024390243902439,0.004081632653061,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-04
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240404_093500_BUY_0001,2024-04-04 13:35:00+00:00,2024-04-04 13:35:01+00:00,2024-04-04 09:35:00,2024-04-04 13:35:06+00:00,5,BUY,18552.5,18556.25,18552.5,3,3,0,1.0,0,0.0,71,355,0.042253521126761,0.008450704225352,0.6,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-04
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240405_093248_SELL_0001,2024-04-05 13:32:48+00:00,2024-04-05 13:32:49+00:00,2024-04-05 09:32:48,2024-04-05 13:32:50+00:00,1,SELL,18153.75,18153.75,18123.75,0,2,1,0.0,0,1.0,-22,64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2024-04-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240405_093248_SELL_0001,2024-04-05 13:32:48+00:00,2024-04-05 13:32:49+00:00,2024-04-05 09:32:48,2024-04-05 13:32:52+00:00,3,SELL,18153.75,18158.75,18123.75,-4,2,4,0.0,0,1.333333333333333,-43,179,-0.093023255813953,-0.022346368715084,0.0,0.0,0.0,-1.0,-11,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2024-04-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240405_093248_SELL_0001,2024-04-05 13:32:48+00:00,2024-04-05 13:32:49+00:00,2024-04-05 09:32:48,2024-04-05 13:32:54+00:00,5,SELL,18153.75,18160.0,18123.75,-5,2,5,0.0,0,1.0,-35,327,-0.142857142857143,-0.015290519877676,0.2,0.666666666666667,0.811278124459133,-0.555555555555556,-11,0,POST_BURST_ONLY,C_LOSER_MFE_3_TO_30,2024-04-05
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240409_093342_SELL_0001,2024-04-09 13:33:42+00:00,2024-04-09 13:33:43+00:00,2024-04-09 09:33:42,2024-04-09 13:33:44+00:00,1,SELL,18378.75,18378.75,18380.0,0,1,0,1.0,0,0.0,14,88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240409_093342_SELL_0001,2024-04-09 13:33:42+00:00,2024-04-09 13:33:43+00:00,2024-04-09 09:33:42,2024-04-09 13:33:46+00:00,3,SELL,18378.75,18378.75,18380.0,0,2,1,1.0,0,0.333333333333333,31,323,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240409_093342_SELL_0001,2024-04-09 13:33:42+00:00,2024-04-09 13:33:43+00:00,2024-04-09 09:33:42,2024-04-09 13:33:48+00:00,5,SELL,18378.75,18375.0,18380.0,3,4,1,1.0,0,0.2,96,564,0.03125,0.00531914893617,0.6,0.666666666666667,0.811278124459133,0.6,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240411_093157_SELL_0001,2024-04-11 13:31:57+00:00,2024-04-11 13:31:58+00:00,2024-04-11 09:31:57,2024-04-11 13:31:59+00:00,1,SELL,18231.25,18230.0,18253.75,1,2,1,1.0,0,1.0,70,170,0.014285714285714,0.005882352941176,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240411_093157_SELL_0001,2024-04-11 13:31:57+00:00,2024-04-11 13:31:58+00:00,2024-04-11 09:31:57,2024-04-11 13:32:01+00:00,3,SELL,18231.25,18233.75,18253.75,-2,2,3,1.0,0,1.0,72,538,-0.027777777777778,-0.003717472118959,0.333333333333333,0.5,0.91829583405449,-0.5,0,0,POST_BURST_ONLY,A_WINNER,2024-04-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240411_093157_SELL_0001,2024-04-11 13:31:57+00:00,2024-04-11 13:31:58+00:00,2024-04-11 09:31:57,2024-04-11 13:32:03+00:00,5,SELL,18231.25,18232.5,18253.75,-1,2,3,1.0,0,0.6,47,735,-0.021276595744681,-0.001360544217687,0.4,0.75,0.970950594454669,-0.142857142857143,0,0,POST_BURST_ONLY,A_WINNER,2024-04-11
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240417_093502_SELL_0001,2024-04-17 13:35:02+00:00,2024-04-17 13:35:03+00:00,2024-04-17 09:35:02,2024-04-17 13:35:04+00:00,1,SELL,17922.5,17922.5,17930.0,0,1,1,1.0,0,1.0,7,121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240417_093502_SELL_0001,2024-04-17 13:35:02+00:00,2024-04-17 13:35:03+00:00,2024-04-17 09:35:02,2024-04-17 13:35:06+00:00,3,SELL,17922.5,17923.75,17930.0,-1,1,2,1.0,0,0.666666666666667,-28,356,-0.035714285714286,-0.002808988764045,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240417_093502_SELL_0001,2024-04-17 13:35:02+00:00,2024-04-17 13:35:03+00:00,2024-04-17 09:35:02,2024-04-17 13:35:08+00:00,5,SELL,17922.5,17922.5,17930.0,0,1,2,1.0,0,0.4,-16,466,0.0,0.0,0.2,1.0,1.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240418_093109_SELL_0001,2024-04-18 13:31:09+00:00,2024-04-18 13:31:10+00:00,2024-04-18 09:31:09,2024-04-18 13:31:11+00:00,1,SELL,17660.0,17661.25,17661.25,-1,1,2,1.0,0,2.0,-14,90,-0.071428571428571,-0.011111111111111,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240418_093109_SELL_0001,2024-04-18 13:31:09+00:00,2024-04-18 13:31:10+00:00,2024-04-18 09:31:09,2024-04-18 13:31:13+00:00,3,SELL,17660.0,17660.0,17661.25,0,3,2,1.0,0,0.666666666666667,5,263,0.0,0.0,0.333333333333333,1.0,0.91829583405449,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240418_093109_SELL_0001,2024-04-18 13:31:09+00:00,2024-04-18 13:31:10+00:00,2024-04-18 09:31:09,2024-04-18 13:31:15+00:00,5,SELL,17660.0,17661.25,17661.25,-1,3,2,1.0,0,0.4,2,394,-0.5,-0.00253807106599,0.2,0.666666666666667,0.811278124459133,-0.142857142857143,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240423_093145_BUY_0001,2024-04-23 13:31:45+00:00,2024-04-23 13:31:46+00:00,2024-04-23 09:31:45,2024-04-23 13:31:47+00:00,1,BUY,17445.0,17445.0,17440.0,0,1,1,1.0,0,1.0,27,145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-23
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240423_093145_BUY_0001,2024-04-23 13:31:45+00:00,2024-04-23 13:31:46+00:00,2024-04-23 09:31:45,2024-04-23 13:31:49+00:00,3,BUY,17445.0,17441.25,17440.0,-3,1,3,1.0,0,1.0,9,321,-0.333333333333333,-0.009345794392523,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-23
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240423_093145_BUY_0001,2024-04-23 13:31:45+00:00,2024-04-23 13:31:46+00:00,2024-04-23 09:31:45,2024-04-23 13:31:51+00:00,5,BUY,17445.0,17442.5,17440.0,-2,1,4,1.0,0,0.8,-4,450,-0.5,-0.004444444444444,0.2,0.333333333333333,0.811278124459133,-0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-04-23
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240426_093151_SELL_0001,2024-04-26 13:31:51+00:00,2024-04-26 13:31:52+00:00,2024-04-26 09:31:51,2024-04-26 13:31:53+00:00,1,SELL,17675.0,17675.0,17687.5,0,1,2,1.0,0,2.0,-5,133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-26
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240426_093151_SELL_0001,2024-04-26 13:31:51+00:00,2024-04-26 13:31:52+00:00,2024-04-26 09:31:51,2024-04-26 13:31:55+00:00,3,SELL,17675.0,17678.75,17687.5,-3,1,3,1.0,0,1.0,-25,301,-0.12,-0.009966777408638,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-04-26
