fecha,window_start_utc,window_end_utc_exclusive,p0,event_count,max_abs_ticks,dwell_plus_ext_s,dwell_minus_ext_s,dwell_plus_ret_s,dwell_minus_ret_s
2023-06-30,2023-06-30T13:29:50+00:00,2023-06-30T13:29:55+00:00,15253.0,69,10.0,0.0,0.0,0.0,0.0
2023-06-30,2023-06-30T13:29:55+00:00,2023-06-30T13:30:00+00:00,15252.5,122,12.0,0.0,0.0,0.0,0.0
2023-06-30,2023-06-30T13:30:00+00:00,2023-06-30T13:30:05+00:00,15252.25,629,20.0,0.0,0.0,0.0,0.030299559
2023-06-30,2023-06-30T13:30:05+00:00,2023-06-30T13:30:10+00:00,15247.25,233,12.0,0.0,0.0,0.0,0.0
2023-06-30,2023-06-30T13:30:10+00:00,2023-06-30T13:30:15+00:00,15247.0,271,11.0,0.0,0.0,0.0,0.0
2023-06-30,2023-06-30T13:30:15+00:00,2023-06-30T13:30:20+00:00,15246.75,186,11.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:00+00:00,2023-07-18T13:29:05+00:00,15808.25,21,4.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:05+00:00,2023-07-18T13:29:10+00:00,15808.25,22,3.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:10+00:00,2023-07-18T13:29:15+00:00,15808.25,12,5.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:15+00:00,2023-07-18T13:29:20+00:00,15809.5,11,5.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:20+00:00,2023-07-18T13:29:25+00:00,15808.25,15,5.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:25+00:00,2023-07-18T13:29:30+00:00,15808.75,20,7.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:30+00:00,2023-07-18T13:29:35+00:00,15808.0,16,7.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:35+00:00,2023-07-18T13:29:40+00:00,15808.75,21,4.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:40+00:00,2023-07-18T13:29:45+00:00,15809.0,22,16.0,0.0,0.0,0.004936887,0.0
2023-07-18,2023-07-18T13:29:45+00:00,2023-07-18T13:29:50+00:00,15813.0,25,8.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:50+00:00,2023-07-18T13:29:55+00:00,15811.75,20,4.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:29:55+00:00,2023-07-18T13:30:00+00:00,15811.75,65,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:30:00+00:00,2023-07-18T13:30:05+00:00,15815.0,395,34.0,0.0,0.000996896,0.0,1.665366157
2023-07-18,2023-07-18T13:30:05+00:00,2023-07-18T13:30:10+00:00,15808.0,349,20.0,0.0,0.0,0.0,0.354041322
2023-07-18,2023-07-18T13:30:10+00:00,2023-07-18T13:30:15+00:00,15803.5,348,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:30:15+00:00,2023-07-18T13:30:20+00:00,15802.75,307,14.0,0.0,0.0,0.0,0.000495996
2023-07-18,2023-07-18T13:30:20+00:00,2023-07-18T13:30:25+00:00,15799.5,264,23.0,0.0,0.0,0.583598119,0.0
2023-07-18,2023-07-18T13:30:25+00:00,2023-07-18T13:30:30+00:00,15805.25,142,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:30:30+00:00,2023-07-18T13:30:35+00:00,15803.75,252,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:30:35+00:00,2023-07-18T13:30:40+00:00,15806.25,335,35.0,0.0,0.19130332,0.0,4.119185949
2023-07-18,2023-07-18T13:30:40+00:00,2023-07-18T13:30:45+00:00,15800.25,272,15.0,0.0,0.0,0.12617582,0.004665864
2023-07-18,2023-07-18T13:30:45+00:00,2023-07-18T13:30:50+00:00,15797.25,250,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:30:50+00:00,2023-07-18T13:30:55+00:00,15795.25,341,17.0,0.0,0.0,0.0,0.756598994
2023-07-18,2023-07-18T13:30:55+00:00,2023-07-18T13:31:00+00:00,15794.0,238,20.0,0.0,0.0,0.0,0.678070544
2023-07-18,2023-07-18T13:31:00+00:00,2023-07-18T13:31:05+00:00,15789.75,358,18.0,0.0,0.0,0.383553646,0.0
2023-07-18,2023-07-18T13:31:05+00:00,2023-07-18T13:31:10+00:00,15793.0,184,16.0,0.0,0.0,0.0,0.316747282
2023-07-18,2023-07-18T13:31:10+00:00,2023-07-18T13:31:15+00:00,15793.25,215,13.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:31:15+00:00,2023-07-18T13:31:20+00:00,15791.25,216,24.0,0.0,0.0,0.0,0.364921597
2023-07-18,2023-07-18T13:31:20+00:00,2023-07-18T13:31:25+00:00,15786.25,217,24.0,0.0,0.0,1.535080347,0.0
2023-07-18,2023-07-18T13:31:25+00:00,2023-07-18T13:31:30+00:00,15791.25,151,14.0,0.0,0.0,0.030735176,0.0
2023-07-18,2023-07-18T13:31:30+00:00,2023-07-18T13:31:35+00:00,15794.5,190,17.0,0.0,0.0,0.143631282,0.0
2023-07-18,2023-07-18T13:31:35+00:00,2023-07-18T13:31:40+00:00,15796.5,142,16.0,0.0,0.0,0.0,0.0542272
2023-07-18,2023-07-18T13:31:40+00:00,2023-07-18T13:31:45+00:00,15795.25,111,10.0,0.0,0.0,0.0,0.0
2023-07-18,2023-07-18T13:31:45+00:00,2023-07-18T13:31:50+00:00,15794.25,117,16.0,0.0,0.0,0.531010574,0.0
2023-07-18,2023-07-18T13:31:50+00:00,2023-07-18T13:31:55+00:00,15796.25,104,15.0,0.0,0.0,0.0,0.355859538
2023-07-20,2023-07-20T13:29:00+00:00,2023-07-20T13:29:05+00:00,15834.0,31,5.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:05+00:00,2023-07-20T13:29:10+00:00,15834.25,38,6.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:10+00:00,2023-07-20T13:29:15+00:00,15835.0,19,2.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:15+00:00,2023-07-20T13:29:20+00:00,15835.5,39,4.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:20+00:00,2023-07-20T13:29:25+00:00,15836.25,24,3.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:25+00:00,2023-07-20T13:29:30+00:00,15837.0,10,3.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:30+00:00,2023-07-20T13:29:35+00:00,15836.5,50,6.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:35+00:00,2023-07-20T13:29:40+00:00,15835.75,66,10.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:40+00:00,2023-07-20T13:29:45+00:00,15834.75,16,4.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:45+00:00,2023-07-20T13:29:50+00:00,15834.5,87,15.0,0.0,0.0,0.0,0.39889057
2023-07-20,2023-07-20T13:29:50+00:00,2023-07-20T13:29:55+00:00,15831.25,48,7.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:29:55+00:00,2023-07-20T13:30:00+00:00,15831.5,98,11.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:30:00+00:00,2023-07-20T13:30:05+00:00,15833.75,694,49.0,1.262911348,0.0,2.251583643,0.0
2023-07-20,2023-07-20T13:30:05+00:00,2023-07-20T13:30:10+00:00,15842.0,358,16.0,0.0,0.0,0.421804436,0.0
2023-07-20,2023-07-20T13:30:10+00:00,2023-07-20T13:30:15+00:00,15844.0,349,8.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:30:15+00:00,2023-07-20T13:30:20+00:00,15845.25,388,54.0,0.0,0.837278321,0.016014892,2.823400171
2023-07-20,2023-07-20T13:30:20+00:00,2023-07-20T13:30:25+00:00,15835.0,223,17.0,0.0,0.0,0.171351735,0.0
2023-07-20,2023-07-20T13:30:25+00:00,2023-07-20T13:30:30+00:00,15839.0,189,17.0,0.0,0.0,0.430957336,0.0
2023-07-20,2023-07-20T13:30:30+00:00,2023-07-20T13:30:35+00:00,15842.25,180,12.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:30:35+00:00,2023-07-20T13:30:40+00:00,15842.25,251,21.0,0.0,0.0,0.985334097,0.0
2023-07-20,2023-07-20T13:30:40+00:00,2023-07-20T13:30:45+00:00,15847.0,360,17.0,0.0,0.0,0.133669634,0.0
2023-07-20,2023-07-20T13:30:45+00:00,2023-07-20T13:30:50+00:00,15847.75,225,20.0,0.0,0.0,0.0,0.955893442
2023-07-20,2023-07-20T13:30:50+00:00,2023-07-20T13:30:55+00:00,15846.0,192,8.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:30:55+00:00,2023-07-20T13:31:00+00:00,15847.0,204,23.0,0.0,0.0,0.0,1.086991218
2023-07-20,2023-07-20T13:31:00+00:00,2023-07-20T13:31:05+00:00,15844.0,275,21.0,0.0,0.0,0.0,0.406767243
2023-07-20,2023-07-20T13:31:05+00:00,2023-07-20T13:31:10+00:00,15840.25,276,24.0,0.0,0.0,1.457526321,0.00822794
2023-07-20,2023-07-20T13:31:10+00:00,2023-07-20T13:31:15+00:00,15845.0,206,18.0,0.0,0.0,0.589443272,0.0
2023-07-20,2023-07-20T13:31:15+00:00,2023-07-20T13:31:20+00:00,15848.0,209,12.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:31:20+00:00,2023-07-20T13:31:25+00:00,15847.25,158,16.0,0.0,0.0,0.510704488,0.0
2023-07-20,2023-07-20T13:31:25+00:00,2023-07-20T13:31:30+00:00,15847.75,131,11.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:31:30+00:00,2023-07-20T13:31:35+00:00,15849.0,215,12.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:31:35+00:00,2023-07-20T13:31:40+00:00,15851.5,232,19.0,0.0,0.0,0.0,0.643238316
2023-07-20,2023-07-20T13:31:40+00:00,2023-07-20T13:31:45+00:00,15846.75,279,26.0,0.0,0.0,2.572688939,0.0
2023-07-20,2023-07-20T13:31:45+00:00,2023-07-20T13:31:50+00:00,15851.5,232,19.0,0.0,0.0,0.656773445,0.0
2023-07-20,2023-07-20T13:31:50+00:00,2023-07-20T13:31:55+00:00,15855.75,315,27.0,0.0,0.0,3.510775211,0.0
2023-07-20,2023-07-20T13:31:55+00:00,2023-07-20T13:32:00+00:00,15860.75,272,13.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:32:00+00:00,2023-07-20T13:32:05+00:00,15863.0,278,14.0,0.0,0.0,0.00610629,0.0
2023-07-20,2023-07-20T13:32:05+00:00,2023-07-20T13:32:10+00:00,15864.5,192,12.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:32:10+00:00,2023-07-20T13:32:15+00:00,15864.75,213,9.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-20T13:32:15+00:00,2023-07-20T13:32:20+00:00,15865.5,183,15.0,0.0,0.0,0.123257796,0.0
2023-07-20,2023-07-20T13:32:20+00:00,2023-07-20T13:32:25+00:00,15868.25,205,14.0,0.0,0.0,0.00235819,0.0
2023-07-20,2023-07-20T13:32:25+00:00,2023-07-20T13:32:30+00:00,15870.25,274,23.0,0.0,0.0,0.342636547,0.0
2023-07-20,2023-07-20T13:32:30+00:00,2023-07-20T13:32:35+00:00,15876.0,323,14.0,0.0,0.0,0.001058132,0.0
2023-07-20,2023-07-20T13:32:35+00:00,2023-07-20T13:32:40+00:00,15874.75,230,15.0,0.0,0.0,0.0,0.050430458
2023-07-20,2023-07-20T13:32:40+00:00,2023-07-20T13:32:45+00:00,15873.25,163,14.0,0.0,0.0,0.036228824,0.0
2023-07-27,2023-07-27T13:29:00+00:00,2023-07-27T13:29:05+00:00,15829.75,30,5.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:05+00:00,2023-07-27T13:29:10+00:00,15830.5,29,5.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:10+00:00,2023-07-27T13:29:15+00:00,15831.0,12,2.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:15+00:00,2023-07-27T13:29:20+00:00,15831.0,20,3.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:20+00:00,2023-07-27T13:29:25+00:00,15830.5,53,7.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:25+00:00,2023-07-27T13:29:30+00:00,15831.0,25,4.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:30+00:00,2023-07-27T13:29:35+00:00,15830.5,36,10.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:35+00:00,2023-07-27T13:29:40+00:00,15831.75,35,7.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:40+00:00,2023-07-27T13:29:45+00:00,15831.5,18,4.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:45+00:00,2023-07-27T13:29:50+00:00,15831.75,27,4.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:50+00:00,2023-07-27T13:29:55+00:00,15831.25,32,11.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:29:55+00:00,2023-07-27T13:30:00+00:00,15834.0,95,6.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:30:00+00:00,2023-07-27T13:30:05+00:00,15834.75,575,38.0,0.291654126,0.0,3.282345535,0.0
2023-07-27,2023-07-27T13:30:05+00:00,2023-07-27T13:30:10+00:00,15843.25,373,12.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:30:10+00:00,2023-07-27T13:30:15+00:00,15842.75,374,36.0,0.0,0.005369984,0.0,2.225090059
2023-07-27,2023-07-27T13:30:15+00:00,2023-07-27T13:30:20+00:00,15837.75,268,13.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:30:20+00:00,2023-07-27T13:30:25+00:00,15836.75,267,29.0,0.0,0.0,0.0,1.264447773
2023-07-27,2023-07-27T13:30:25+00:00,2023-07-27T13:30:30+00:00,15831.5,239,14.0,0.0,0.0,0.01190668,0.0
2023-07-27,2023-07-27T13:30:30+00:00,2023-07-27T13:30:35+00:00,15831.75,290,21.0,0.0,0.0,0.0,0.541353226
2023-07-27,2023-07-27T13:30:35+00:00,2023-07-27T13:30:40+00:00,15833.25,311,37.0,0.350749527,0.0,2.370682099,0.0
2023-07-27,2023-07-27T13:30:40+00:00,2023-07-27T13:30:45+00:00,15842.25,268,21.0,0.0,0.0,0.0,0.293730556
2023-07-27,2023-07-27T13:30:45+00:00,2023-07-27T13:30:50+00:00,15840.0,226,27.0,0.0,0.0,0.0,0.101976863
2023-07-27,2023-07-27T13:30:50+00:00,2023-07-27T13:30:55+00:00,15833.25,206,15.0,0.0,0.0,0.0,0.12311037
2023-07-27,2023-07-27T13:30:55+00:00,2023-07-27T13:31:00+00:00,15829.5,220,9.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:31:00+00:00,2023-07-27T13:31:05+00:00,15830.25,356,22.0,0.0,0.0,0.859462924,0.0
2023-07-27,2023-07-27T13:31:05+00:00,2023-07-27T13:31:10+00:00,15831.5,248,20.0,0.0,0.0,0.0,0.769457309
2023-07-27,2023-07-27T13:31:10+00:00,2023-07-27T13:31:15+00:00,15827.5,236,31.0,0.0,0.0,0.888167649,0.0
2023-07-27,2023-07-27T13:31:15+00:00,2023-07-27T13:31:20+00:00,15834.75,260,12.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:31:20+00:00,2023-07-27T13:31:25+00:00,15836.25,219,18.0,0.0,0.0,0.0,0.276164448
2023-07-27,2023-07-27T13:31:25+00:00,2023-07-27T13:31:30+00:00,15837.75,195,35.0,0.0,0.21052036,0.0,3.113678355
2023-07-27,2023-07-27T13:31:30+00:00,2023-07-27T13:31:35+00:00,15831.5,284,30.0,0.0,0.0,0.0,3.834251685
2023-07-27,2023-07-27T13:31:35+00:00,2023-07-27T13:31:40+00:00,15824.5,244,15.0,0.0,0.0,0.06425626,0.0
2023-07-27,2023-07-27T13:31:40+00:00,2023-07-27T13:31:45+00:00,15825.75,172,9.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:31:45+00:00,2023-07-27T13:31:50+00:00,15826.75,159,10.0,0.0,0.0,0.0,0.0
2023-07-27,2023-07-27T13:31:50+00:00,2023-07-27T13:31:55+00:00,15828.0,219,16.0,0.0,0.0,0.271600498,0.0
2023-07-27,2023-07-27T13:31:55+00:00,2023-07-27T13:32:00+00:00,15832.0,253,20.0,0.0,0.0,1.249939102,0.0
2023-08-08,2023-08-08T13:29:00+00:00,2023-08-08T13:29:05+00:00,15369.5,41,9.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:05+00:00,2023-08-08T13:29:10+00:00,15371.25,22,4.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:10+00:00,2023-08-08T13:29:15+00:00,15372.25,51,6.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:15+00:00,2023-08-08T13:29:20+00:00,15373.5,48,6.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:20+00:00,2023-08-08T13:29:25+00:00,15374.25,35,9.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:25+00:00,2023-08-08T13:29:30+00:00,15376.25,45,12.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:30+00:00,2023-08-08T13:29:35+00:00,15374.75,43,7.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:35+00:00,2023-08-08T13:29:40+00:00,15376.25,56,14.0,0.0,0.0,0.0,0.258671282
2023-08-08,2023-08-08T13:29:40+00:00,2023-08-08T13:29:45+00:00,15373.25,37,7.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:45+00:00,2023-08-08T13:29:50+00:00,15374.75,24,8.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:50+00:00,2023-08-08T13:29:55+00:00,15376.0,40,7.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:29:55+00:00,2023-08-08T13:30:00+00:00,15377.0,124,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:30:00+00:00,2023-08-08T13:30:05+00:00,15379.5,524,62.0,0.0,3.649277467,0.0,4.659345409
2023-08-08,2023-08-08T13:30:05+00:00,2023-08-08T13:30:10+00:00,15364.5,335,17.0,0.0,0.0,0.0,0.22402866
2023-08-08,2023-08-08T13:30:10+00:00,2023-08-08T13:30:15+00:00,15361.0,328,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:30:15+00:00,2023-08-08T13:30:20+00:00,15358.75,386,24.0,0.0,0.0,0.0,0.675155134
2023-08-08,2023-08-08T13:30:20+00:00,2023-08-08T13:30:25+00:00,15356.25,310,28.0,0.0,0.0,3.513763969,0.0
2023-08-08,2023-08-08T13:30:25+00:00,2023-08-08T13:30:30+00:00,15360.75,180,21.0,0.0,0.0,0.365810284,0.0
2023-08-08,2023-08-08T13:30:30+00:00,2023-08-08T13:30:35+00:00,15361.75,219,16.0,0.0,0.0,0.039396804,0.0
2023-08-08,2023-08-08T13:30:35+00:00,2023-08-08T13:30:40+00:00,15362.5,178,16.0,0.0,0.0,0.322715634,0.0
2023-08-08,2023-08-08T13:30:40+00:00,2023-08-08T13:30:45+00:00,15365.75,235,12.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:30:45+00:00,2023-08-08T13:30:50+00:00,15364.75,116,10.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:30:50+00:00,2023-08-08T13:30:55+00:00,15364.5,205,25.0,0.0,0.0,1.703348311,0.0
2023-08-08,2023-08-08T13:30:55+00:00,2023-08-08T13:31:00+00:00,15370.25,267,29.0,0.0,0.0,1.672133534,0.0
2023-08-08,2023-08-08T13:31:00+00:00,2023-08-08T13:31:05+00:00,15371.5,244,18.0,0.0,0.0,0.0,0.481781898
2023-08-08,2023-08-08T13:31:05+00:00,2023-08-08T13:31:10+00:00,15367.75,254,27.0,0.0,0.0,0.0,2.0016037
2023-08-08,2023-08-08T13:31:10+00:00,2023-08-08T13:31:15+00:00,15363.25,224,19.0,0.0,0.0,0.0,0.293119003
2023-08-08,2023-08-08T13:31:15+00:00,2023-08-08T13:31:20+00:00,15359.0,249,15.0,0.0,0.0,0.211653706,0.0
2023-08-08,2023-08-08T13:31:20+00:00,2023-08-08T13:31:25+00:00,15362.0,217,14.0,0.0,0.0,0.0,0.157366584
2023-08-08,2023-08-08T13:31:25+00:00,2023-08-08T13:31:30+00:00,15362.75,200,17.0,0.0,0.0,0.217262536,0.0
2023-08-08,2023-08-08T13:31:30+00:00,2023-08-08T13:31:35+00:00,15364.25,195,6.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:31:35+00:00,2023-08-08T13:31:40+00:00,15364.75,179,14.0,0.0,0.0,0.0,0.000426124
2023-08-08,2023-08-08T13:31:40+00:00,2023-08-08T13:31:45+00:00,15364.5,220,20.0,0.0,0.0,0.0,0.55675493
2023-08-08,2023-08-08T13:31:45+00:00,2023-08-08T13:31:50+00:00,15360.25,221,13.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:31:50+00:00,2023-08-08T13:31:55+00:00,15360.0,144,18.0,0.0,0.0,0.292502902,0.0
2023-08-08,2023-08-08T13:31:55+00:00,2023-08-08T13:32:00+00:00,15359.5,205,10.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:00+00:00,2023-08-08T13:32:05+00:00,15358.75,329,24.0,0.0,0.0,0.0,2.822731542
2023-08-08,2023-08-08T13:32:05+00:00,2023-08-08T13:32:10+00:00,15357.75,256,27.0,0.0,0.0,0.758931095,0.0
2023-08-08,2023-08-08T13:32:10+00:00,2023-08-08T13:32:15+00:00,15362.75,258,32.0,0.0,0.0,0.0,0.908663207
2023-08-08,2023-08-08T13:32:15+00:00,2023-08-08T13:32:20+00:00,15355.0,218,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:20+00:00,2023-08-08T13:32:25+00:00,15353.0,284,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:25+00:00,2023-08-08T13:32:30+00:00,15352.5,229,13.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:30+00:00,2023-08-08T13:32:35+00:00,15355.75,157,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:35+00:00,2023-08-08T13:32:40+00:00,15357.25,200,13.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:32:40+00:00,2023-08-08T13:32:45+00:00,15356.0,189,25.0,0.0,0.0,1.237206209,0.0
2023-08-08,2023-08-08T13:32:45+00:00,2023-08-08T13:32:50+00:00,15360.25,160,17.0,0.0,0.0,0.488833612,0.0
2023-08-08,2023-08-08T13:32:50+00:00,2023-08-08T13:32:55+00:00,15360.75,127,16.0,0.0,0.0,0.396696539,0.0
2023-08-08,2023-08-08T13:32:55+00:00,2023-08-08T13:33:00+00:00,15364.5,115,16.0,0.0,0.0,0.0,0.14285813
2023-08-08,2023-08-08T13:33:00+00:00,2023-08-08T13:33:05+00:00,15362.0,142,12.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:05+00:00,2023-08-08T13:33:10+00:00,15362.5,237,14.0,0.0,0.0,0.000157724,0.0
2023-08-08,2023-08-08T13:33:10+00:00,2023-08-08T13:33:15+00:00,15364.0,112,8.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:15+00:00,2023-08-08T13:33:20+00:00,15362.75,137,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:20+00:00,2023-08-08T13:33:25+00:00,15364.0,140,9.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:25+00:00,2023-08-08T13:33:30+00:00,15364.25,106,6.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:30+00:00,2023-08-08T13:33:35+00:00,15364.25,189,14.0,0.0,0.0,0.057808812,0.0
2023-08-08,2023-08-08T13:33:35+00:00,2023-08-08T13:33:40+00:00,15364.0,138,17.0,0.0,0.0,0.013295562,0.0
2023-08-08,2023-08-08T13:33:40+00:00,2023-08-08T13:33:45+00:00,15367.0,203,32.0,0.0,0.0,0.0,4.293611425
2023-08-08,2023-08-08T13:33:45+00:00,2023-08-08T13:33:50+00:00,15360.5,100,8.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:33:50+00:00,2023-08-08T13:33:55+00:00,15358.75,119,16.0,0.0,0.0,0.095172714,0.0
2023-08-08,2023-08-08T13:33:55+00:00,2023-08-08T13:34:00+00:00,15360.5,115,15.0,0.0,0.0,0.0,0.228169424
2023-08-08,2023-08-08T13:34:00+00:00,2023-08-08T13:34:05+00:00,15357.0,185,25.0,0.0,0.0,2.47673754,0.0
2023-08-08,2023-08-08T13:34:05+00:00,2023-08-08T13:34:10+00:00,15359.25,110,15.0,0.0,0.0,0.53325597,0.0
2023-08-08,2023-08-08T13:34:10+00:00,2023-08-08T13:34:15+00:00,15361.0,152,22.0,0.0,0.0,0.0,1.141329978
2023-08-08,2023-08-08T13:34:15+00:00,2023-08-08T13:34:20+00:00,15358.0,90,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:34:20+00:00,2023-08-08T13:34:25+00:00,15356.75,118,7.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:34:25+00:00,2023-08-08T13:34:30+00:00,15357.0,119,8.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:34:30+00:00,2023-08-08T13:34:35+00:00,15357.75,129,17.0,0.0,0.0,0.0,0.435800976
2023-08-08,2023-08-08T13:34:35+00:00,2023-08-08T13:34:40+00:00,15358.0,114,9.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:34:40+00:00,2023-08-08T13:34:45+00:00,15360.0,142,15.0,0.0,0.0,0.095598538,0.0
2023-08-08,2023-08-08T13:34:45+00:00,2023-08-08T13:34:50+00:00,15363.0,196,14.0,0.0,0.0,0.000444466,0.0
2023-08-08,2023-08-08T13:34:50+00:00,2023-08-08T13:34:55+00:00,15364.0,114,9.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:34:55+00:00,2023-08-08T13:35:00+00:00,15364.5,103,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:35:00+00:00,2023-08-08T13:35:05+00:00,15364.0,264,15.0,0.0,0.0,0.0,0.093997376
2023-08-08,2023-08-08T13:35:05+00:00,2023-08-08T13:35:10+00:00,15363.5,99,11.0,0.0,0.0,0.0,0.0
2023-08-08,2023-08-08T13:35:10+00:00,2023-08-08T13:35:15+00:00,15362.25,134,16.0,0.0,0.0,0.0,0.203783851
2023-08-08,2023-08-08T13:35:15+00:00,2023-08-08T13:35:20+00:00,15358.25,134,21.0,0.0,0.0,1.543245291,0.0
2023-08-08,2023-08-08T13:35:20+00:00,2023-08-08T13:35:25+00:00,15362.75,122,22.0,0.0,0.0,0.925880535,0.0
2023-08-08,2023-08-08T13:35:25+00:00,2023-08-08T13:35:30+00:00,15367.75,167,19.0,0.0,0.0,0.907805005,0.0
2023-08-08,2023-08-08T13:35:30+00:00,2023-08-08T13:35:35+00:00,15372.0,152,22.0,0.0,0.0,0.0,0.846278192
