feature_a,feature_b,spearman,pearson,abs_spearman,abs_pearson,redundant_ge_0_90
Delta10s,Flow_0_1_GrossAggressive,-0.09029673603824694,-0.06125131063515887,0.09029673603824694,0.06125131063515887,0
Delta10s,ContractsPerSecond,-0.09029673603824694,-0.06125131063515887,0.09029673603824694,0.06125131063515887,0
TradesPerSecond,Flow_0_1_TicksPerAggressiveContract,-0.09028258398547793,-0.10022080870713862,0.09028258398547793,0.10022080870713862,0
Dist_OR_High_Ticks,BreakOut_TICKS_PER_SEC_AtEntry,-0.09027789652882157,0.068550674231961,0.09027789652882157,0.068550674231961,0
PreBurst_Local_Entropy_10s,price_impact_per_100_contracts,0.09012031607401724,0.06555140516512666,0.09012031607401724,0.06555140516512666,0
Realized_Volatility_60s_Ticks,delta_persistence_3_5,-0.09011681643377771,0.0819065876139795,0.09011681643377771,0.0819065876139795,0
Profile_Skewness,Seconds_Since_Prior_Burst,-0.0900937462695559,-0.2592697815237941,0.0900937462695559,0.2592697815237941,0
Seconds_Since_Prior_Burst,PreEntry_Range_Compression3_AtEntry,0.0900937462695559,0.37762017753260035,0.0900937462695559,0.37762017753260035,0
Profile_Skewness,Liquidity_Burst_Seconds_Since_Prior_Burst,-0.0900937462695559,-0.2592697815237941,0.0900937462695559,0.2592697815237941,0
PreEntry_Range_Compression3_AtEntry,Liquidity_Burst_Seconds_Since_Prior_Burst,0.0900937462695559,0.37762017753260024,0.0900937462695559,0.37762017753260024,0
Flow_1_3_GrossAggressive,signed_acceleration_1s,-0.09008951053679222,-0.15818340032982803,0.09008951053679222,0.15818340032982803,0
Flow_Aligned_Segment_Count,Delta_Change_AtEntry,0.09005816208062904,0.07616434284050914,0.09005816208062904,0.07616434284050914,0
Dist_VAH_Ticks,BreakOut_TICKS_PER_SEC_AtEntry,-0.09000020031335808,-0.022268076306571044,0.09000020031335808,0.022268076306571044,0
Cumulative_Delta_AtEntry,PreEntry_Directional_Efficiency3_AtEntry,-0.08989580668751257,-0.06507669499308841,0.08989580668751257,0.06507669499308841,0
Flow_3_5_DirectionalVelocityTPS,BreakOut_TICKS_PER_SEC_AtEntry,-0.08989290400726031,-0.23079809938057644,0.08989290400726031,0.23079809938057644,0
TicksPerSecond,Body_AtEntry,-0.08981105659326245,-0.027485577141582673,0.08981105659326245,0.027485577141582673,0
Velocity1s,Body_AtEntry,-0.08981105659326245,-0.027485577141582673,0.08981105659326245,0.027485577141582673,0
PreBurst_Impulse_Decay_Slope_5s,PreEntry_Directional_Delta_Share3_AtEntry,0.08980147795391655,0.0943937694690377,0.08980147795391655,0.0943937694690377,0
DeltaChange1s,signed_velocity_1s,-0.08978609003346774,0.020035265774526075,0.08978609003346774,0.020035265774526075,0
Dist_VAL_Ticks,price_impact_per_100_contracts,-0.08973539144221761,-0.07769504074842802,0.08973539144221761,0.07769504074842802,0
Velocity5s,PreEntry_Range_Compression3_AtEntry,0.08967024978477459,0.16109132567596604,0.08967024978477459,0.16109132567596604,0
Profile_Std_Ticks,Flow_Conflict_Segment_Count,0.08964462769330096,0.20986537650058953,0.08964462769330096,0.20986537650058953,0
TradesPerSecond,Flow_1_3_DirectionalVelocityTPS,-0.08962988420966783,-0.13660710236408055,0.08962988420966783,0.13660710236408055,0
Realized_Volatility_10s_Ticks,PreEntry_Volume_Climax_Ratio_AtEntry,-0.08960773220662614,-0.044617186356196326,0.08960773220662614,0.044617186356196326,0
Pre_Approach_Distance_Ticks,Previous_Delta_AtEntry,0.089540311690009,0.04987271990629909,0.089540311690009,0.04987271990629909,0
Acceleration3s,Nearest_OR_Edge_Retest_Count_AtEntry,-0.08953587241855757,-0.14423308800440082,0.08953587241855757,0.14423308800440082,0
Delta10s,Profile_Local_Maxima_Count,-0.0895081572140693,-0.04655765055176185,0.0895081572140693,0.04655765055176185,0
Dist_POC_Ticks,velocity_consistency,0.0894919944348502,0.0929939711712445,0.0894919944348502,0.0929939711712445,0
Prior_Volume_At_Level_Band_60s,mean_trade_size,0.0894394775596078,-0.05239110032193249,0.0894394775596078,0.05239110032193249,0
Profile_Local_Maxima_Count,PreEntry_Directional_Delta_Share3_AtEntry,0.08935434705131842,0.11447433182582545,0.08935434705131842,0.11447433182582545,0
PeakNegativeDelta,Pre_Approach_Velocity_TPS,-0.08928747133573156,-0.025425014196462238,0.08928747133573156,0.025425014196462238,0
Flow_3_5_GrossAggressive,directional_vwap_distance,0.08927303395821186,0.04392808934268714,0.08927303395821186,0.04392808934268714,0
Buy_Imbalance_Count_AtEntry,acceleration_velocity_ratio,0.08927106568466296,0.10861837079900717,0.08927106568466296,0.10861837079900717,0
Sell_Imbalance_Count_AtEntry,Body_OR_Ratio_AtEntry,-0.08926979521909502,-0.11987904055782109,0.08926979521909502,0.11987904055782109,0
Delta1s,PreBurst_Reclaim_Count_10s,0.08909366021728418,0.035999838334192895,0.08909366021728418,0.035999838334192895,0
Dist_VWAP_Ticks,Prior_Closed_ATR5_Ticks_AtEntry,-0.08906285925377753,-0.12457825686396146,0.08906285925377753,0.12457825686396146,0
Dist_LVN_Ticks,Detector_Publish_To_Entry_Latency_Milliseconds,-0.08905508343937987,-0.10517144293620088,0.08905508343937987,0.10517144293620088,0
Prior_Full_Crosses_60s,PreEntry_Range_Compression3_AtEntry,0.08903825422119767,0.13289567568243746,0.08903825422119767,0.13289567568243746,0
Delta10s,Profile_Std_Ticks,-0.08901311935898423,-0.06397122780918095,0.08901311935898423,0.06397122780918095,0
PreBurst_Path_Efficiency_10s,Signed_Delta_Share_AtEntry,-0.08900844874921537,-0.05230806730761738,0.08900844874921537,0.05230806730761738,0
Realized_Volatility_30s_Ticks,Volume_AtEntry,-0.08897751082200933,-0.1327192446106341,0.08897751082200933,0.1327192446106341,0
Delta3s,Directional_OR_Extension_Ticks_AtEntry,0.08895697341108642,-0.069816421011612,0.08895697341108642,0.069816421011612,0
CumulativeDeltaWindow,Directional_OR_Extension_Ticks_AtEntry,0.08895697341108642,-0.069816421011612,0.08895697341108642,0.069816421011612,0
Delta10s,Previous_Volume_AtEntry,-0.08890962742379602,-0.14922468522286564,0.08890962742379602,0.14922468522286564,0
Pre_Approach_Velocity_TPS,Delta_AtEntry,-0.08888034066868604,-0.06876267594444642,0.08888034066868604,0.06876267594444642,0
Profile_Local_Maxima_Count,Flow_0_1_CounterflowShare,0.08885126105544412,0.023168481105552165,0.08885126105544412,0.023168481105552165,0
Profile_Local_Maxima_Count,delta_share_of_volume,-0.08885126105544412,-0.023168481105553005,0.08885126105544412,0.023168481105553005,0
Sell_Imbalance_Count_AtEntry,Detector_Publish_To_Entry_Latency_Milliseconds,-0.08884920080297307,-0.08092943299892091,0.08884920080297307,0.08092943299892091,0
Dist_VWAP_Ticks,Flow_Conflict_Segment_Count,0.08883562150219049,0.0711796789638652,0.08883562150219049,0.0711796789638652,0
PreBurst_Acceptance_Dwell_Ratio_5s,Velocity_Retention_1_3,-0.08871615121335769,-0.02804703528032519,0.08871615121335769,0.02804703528032519,0
Delta1s,Flow_3_5_DirectionalNetDelta,-0.08870405974980816,-0.12302810865790903,0.08870405974980816,0.12302810865790903,0
Flow_1_3_DirectionalVelocityTPS,Directional_OR_Extension_Ticks_AtEntry,-0.0886730556723293,-0.051822764754791195,0.0886730556723293,0.051822764754791195,0
Dist_POC_Ticks,Flow_3_5_DirectionalNetDelta,0.08866811526480874,-0.010064578453369596,0.08866811526480874,0.010064578453369596,0
Dist_HVN_Ticks,PreBurst_Acceptance_Dwell_Ratio_5s,0.08864149992807123,0.16945744955817219,0.08864149992807123,0.16945744955817219,0
Delta5s,PreEntry_Range_Compression3_AtEntry,0.08863888604459766,0.15050769782540072,0.08863888604459766,0.15050769782540072,0
Profile_Local_Maxima_Count,Flow_3_5_GrossAggressive,0.08859156510797128,0.025209474654391897,0.08859156510797128,0.025209474654391897,0
Volume_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,0.08855657693732838,0.13084752999716404,0.08855657693732838,0.13084752999716404,0
Flow_1_3_CounterflowShare,directional_poc_distance,0.0884616327083236,0.09924939111121175,0.0884616327083236,0.09924939111121175,0
Flow_0_1_DirectionalVelocityTPS,Cumulative_Delta_AtEntry,-0.08842964649586538,-0.024064734583047972,0.08842964649586538,0.024064734583047972,0
CumulativeDeltaWindow,PreEntry_Volume_Climax_Ratio_AtEntry,0.08837524709045463,0.11103299938849519,0.08837524709045463,0.11103299938849519,0
Delta3s,PreEntry_Volume_Climax_Ratio_AtEntry,0.08837524709045463,0.11103299938849519,0.08837524709045463,0.11103299938849519,0
Delta5s,PreBurst_Price_Per_Volume_3s,0.08834999167393184,-0.013310424510188266,0.08834999167393184,0.013310424510188266,0
Flow_3_5_DirectionalVelocityTPS,PreEntry_Range_Compression3_AtEntry,0.08831114036974289,0.07875157780017816,0.08831114036974289,0.07875157780017816,0
DeltaPercentile,Prior_Closed_ATR5_Ticks_AtEntry,-0.08825101325458666,0.07182951768102779,0.08825101325458666,0.07182951768102779,0
Flow_3_5_CounterflowShare,mean_trade_size,0.08822044294950798,-0.007482728742216406,0.08822044294950798,0.007482728742216406,0
Pre_Approach_Distance_Ticks,signed_delta_change_1s,-0.08817792075380787,-0.15528017880893888,0.08817792075380787,0.15528017880893888,0
Delta1s,Nearest_OR_Edge_Retest_Count_AtEntry,-0.08815058328147019,-0.038353934784177875,0.08815058328147019,0.038353934784177875,0
Flow_Conflict_Segment_Count,Delta_Change_AtEntry,-0.08813170792727759,-0.11034395347698449,0.08813170792727759,0.11034395347698449,0
Delta3s,Flow_0_1_DirectionalVelocityTPS,-0.08804485066156137,0.02228475622202183,0.08804485066156137,0.02228475622202183,0
CumulativeDeltaWindow,Flow_0_1_DirectionalVelocityTPS,-0.08804485066156137,0.02228475622202183,0.08804485066156137,0.02228475622202183,0
CumulativeDeltaWindow,signed_velocity_1s,-0.08800909746043194,0.026731612059420224,0.08800909746043194,0.026731612059420224,0
Delta3s,signed_velocity_1s,-0.08800909746043194,0.026731612059420224,0.08800909746043194,0.026731612059420224,0
PeakNegativeDelta,Delta_Retention_3_5,0.08797779760940018,-0.060762352474941654,0.08797779760940018,0.060762352474941654,0
Profile_Skewness,Body_OR_Ratio_AtEntry,-0.0878547996269817,0.017529572565973133,0.0878547996269817,0.017529572565973133,0
Dist_LVN_Ticks,velocity_consistency,-0.08782705070191853,-0.11018725692248175,0.08782705070191853,0.11018725692248175,0
Flow_1_3_CounterflowShare,Flow_Conflict_Segment_Count,0.08774325689842812,0.09802564582753001,0.08774325689842812,0.09802564582753001,0
DeltaPercentile,Directional_OR_Extension_Ticks_AtEntry,0.08771381020864966,-0.030213501667762255,0.08771381020864966,0.030213501667762255,0
PeakPositiveDelta,Profile_Effective_Nodes,-0.08769252164757992,0.04538965885058771,0.08769252164757992,0.04538965885058771,0
Flow_0_1_DirectionalNetDelta,Delta_AtEntry,-0.0876797075952672,-0.0505563101173383,0.0876797075952672,0.0505563101173383,0
Delta_AtEntry,signed_delta_1s,-0.0876797075952672,-0.050556310117338285,0.0876797075952672,0.050556310117338285,0
Delta2s,Prior_Volume_At_Level_Band_60s,-0.08757851465253352,-0.06344339771847309,0.08757851465253352,0.06344339771847309,0
Delta5s,Flow_1_3_DirectionalNetDelta,0.08756341328999492,0.12522118672496999,0.08756341328999492,0.12522118672496999,0
PreEntry_Volume_Climax_Ratio_AtEntry,delta_share_of_volume,0.08754455830388419,0.0785173462919141,0.08754455830388419,0.0785173462919141,0
Flow_0_1_CounterflowShare,PreEntry_Volume_Climax_Ratio_AtEntry,-0.08754455830388419,-0.07851734629191438,0.08754455830388419,0.07851734629191438,0
Delta_Retention_3_5,Delta_Change_AtEntry,0.0875369829993921,0.01986087127576479,0.0875369829993921,0.01986087127576479,0
Buy_Imbalance_Count_AtEntry,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,0.08752865564898511,0.09973213207711142,0.08752865564898511,0.09973213207711142,0
Dist_VAL_Ticks,Delta_Retention_3_5,0.0874808683140735,-0.08268631944509684,0.0874808683140735,0.08268631944509684,0
Flow_3_5_DirectionalNetDelta,Velocity_Retention_1_3,-0.08744715150348495,-0.09825178049789651,0.08744715150348495,0.09825178049789651,0
Seconds_From_Open_AtEntry,velocity_consistency,0.08731542851606608,0.09585143743590331,0.08731542851606608,0.09585143743590331,0
Flow_1_3_DirectionalVelocityTPS,Delta_AtEntry,-0.08731262829990244,-0.07282189189637424,0.08731262829990244,0.07282189189637424,0
DeltaPercentile,PreEntry_Directional_Delta_Share3_AtEntry,-0.08730091248831848,-0.11192077582211653,0.08730091248831848,0.11192077582211653,0
PeakPositiveDelta,Flow_3_5_GrossAggressive,-0.08724858011293046,-0.12501056726422774,0.08724858011293046,0.12501056726422774,0
Dist_OR_High_Ticks,Delta_Retention_3_5,0.08722803984558895,-0.05055237138972318,0.08722803984558895,0.05055237138972318,0
TradesPerSecond,Profile_Std_Ticks,0.08722703529226623,0.18650861280570255,0.08722703529226623,0.18650861280570255,0
Flow_0_1_DirectionalNetDelta,Previous_Delta_AtEntry,-0.08712962406515189,-0.029426926657578702,0.08712962406515189,0.029426926657578702,0
Previous_Delta_AtEntry,signed_delta_1s,-0.08712962406515189,-0.02942692665757872,0.08712962406515189,0.02942692665757872,0
Flow_1_3_DirectionalNetDelta,signed_velocity_1s,-0.08712391243894625,-0.10953366981753408,0.08712391243894625,0.10953366981753408,0
DeltaPercentile,price_impact_per_100_contracts,-0.08707508235359919,-0.05891546506221938,0.08707508235359919,0.05891546506221938,0
Flow_Aligned_Segment_Count,directional_poc_distance,0.08704559744498692,0.14048566011973307,0.08704559744498692,0.14048566011973307,0
Velocity_Retention_3_5,PreEntry_Range_Compression3_AtEntry,0.08699943172386991,0.03392416467060768,0.08699943172386991,0.03392416467060768,0
Flow_1_3_DirectionalNetDelta,Delta_Retention_3_5,-0.08699667720710952,-0.0743674313104193,0.08699667720710952,0.0743674313104193,0
PreBurst_Impulse_Survival_Seconds,Flow_3_5_CounterflowShare,0.08698190197015374,-0.04540734029465899,0.08698190197015374,0.04540734029465899,0
TicksPerSecond,delta_persistence_1_3,0.08697350274612607,0.10178659280332242,0.08697350274612607,0.10178659280332242,0
Velocity1s,Delta_Retention_1_3,0.08697350274612607,0.10178659280332226,0.08697350274612607,0.10178659280332226,0
TicksPerSecond,Delta_Retention_1_3,0.08697350274612607,0.10178659280332226,0.08697350274612607,0.10178659280332226,0
Velocity1s,delta_persistence_1_3,0.08697350274612607,0.10178659280332242,0.08697350274612607,0.10178659280332242,0
Previous_Volume_AtEntry,Signal_To_Entry_Latency_Milliseconds,-0.086949073104018,-0.02498607132795896,0.086949073104018,0.02498607132795896,0
BuySellRatio,Detector_Publish_Delay_Milliseconds,0.08693927064254403,0.05663478080887096,0.08693927064254403,0.05663478080887096,0
Flow_3_5_DirectionalNetDelta,Previous_Volume_AtEntry,-0.08686938047844954,-0.043759153250005435,0.08686938047844954,0.043759153250005435,0
PreBurst_Impulse_Survival_Seconds,Signed_Previous_Delta_Share_AtEntry,0.08684272452302579,0.08916775531389004,0.08684272452302579,0.08916775531389004,0
Delta10s,directional_vwap_distance,0.08679500475583288,0.13966841942913424,0.08679500475583288,0.13966841942913424,0
Flow_0_1_TicksPerAggressiveContract,profile_confluence_4t,-0.08673790454831415,-0.08470701981720621,0.08673790454831415,0.08470701981720621,0
PreBurst_Impulse_Decay_Slope_5s,Flow_0_1_CounterflowShare,0.08647059240547195,0.08060547998290483,0.08647059240547195,0.08060547998290483,0
PreBurst_Impulse_Decay_Slope_5s,delta_share_of_volume,-0.08647059240547195,-0.0806054799829055,0.08647059240547195,0.0806054799829055,0
Velocity5s,Signal_To_Entry_Latency_Milliseconds,0.08639847596353575,0.06840668335306888,0.08639847596353575,0.06840668335306888,0
Flow_Aligned_Segment_Count,Nearest_OR_Edge_Retest_Count_AtEntry,-0.08635563703074825,-0.06954616208360206,0.08635563703074825,0.06954616208360206,0
Prior_Full_Crosses_60s,mean_trade_size,0.08635242832197378,-0.013443978970150473,0.08635242832197378,0.013443978970150473,0
Dist_OR_Low_Ticks,Profile_Concentration,-0.08633662522797901,-0.10619300612394965,0.08633662522797901,0.10619300612394965,0
DeltaChange1s,Nearest_OR_Edge_Retest_Count_AtEntry,-0.08633115520637392,-0.05246235508620555,0.08633115520637392,0.05246235508620555,0
Flow_1_3_GrossAggressive,Cumulative_Delta_AtEntry,-0.08631121465488147,-0.0804560183585752,0.08631121465488147,0.0804560183585752,0
Pre_Approach_Pause_Seconds,Delta_AtEntry,0.08630376815925912,0.0909216749460595,0.08630376815925912,0.0909216749460595,0
BuySellRatio,Velocity_Retention_3_5,-0.08626928907704244,-0.08327503139697214,0.08626928907704244,0.08327503139697214,0
Dist_HVN_Ticks,Profile_Skewness,0.08626299765697217,-0.016318045608304715,0.08626299765697217,0.016318045608304715,0
Dist_LVN_Ticks,PreBurst_Price_Per_Delta_3s,0.08625234651571351,0.04258372139834914,0.08625234651571351,0.04258372139834914,0
Delta_Change_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,-0.08619873497132406,-0.07132187308067306,0.08619873497132406,0.07132187308067306,0
Profile_Normalized_Entropy,Flow_0_1_CounterflowShare,-0.08613149875456416,-0.11095820702765645,0.08613149875456416,0.11095820702765645,0
Profile_Normalized_Entropy,delta_share_of_volume,0.08613149875456416,0.11095820702765562,0.08613149875456416,0.11095820702765562,0
Dist_OR_Low_Ticks,burst_efficiency_score,-0.08613115562235593,-0.04240052547338392,0.08613115562235593,0.04240052547338392,0
PreBurst_Reclaim_Count_10s,delta_share_of_volume,0.08612995300308238,0.09216979143093865,0.08612995300308238,0.09216979143093865,0
PreBurst_Reclaim_Count_10s,Flow_0_1_CounterflowShare,-0.08612995300308238,-0.09216979143093797,0.08612995300308238,0.09216979143093797,0
Dist_LVN_Ticks,Profile_Skewness,-0.08604600530846777,-0.043431848344797075,0.08604600530846777,0.043431848344797075,0
Flow_1_3_DirectionalNetDelta,Flow_0_1_DirectionalVelocityTPS,-0.08603398727897847,-0.10524584162439084,0.08603398727897847,0.10524584162439084,0
PreBurst_Acceptance_Dwell_Ratio_5s,acceleration_velocity_ratio,0.08597339229186392,0.08746153502116515,0.08597339229186392,0.08746153502116515,0
PreBurst_Local_Entropy_10s,Delta_Change_AtEntry,-0.08591704474128381,-0.05941806377927165,0.08591704474128381,0.05941806377927165,0
Dist_VAL_Ticks,Profile_Concentration,-0.08581663564857424,-0.05556523298350857,0.08581663564857424,0.05556523298350857,0
Flow_0_1_DirectionalNetDelta,Velocity_Retention_3_5,-0.08581598366714245,-0.17294042914660526,0.08581598366714245,0.17294042914660526,0
Velocity_Retention_3_5,signed_delta_1s,-0.08581598366714245,-0.17294042914660526,0.08581598366714245,0.17294042914660526,0
Flow_1_3_CounterflowShare,Detector_Publish_To_Entry_Latency_Milliseconds,-0.08575009637539939,-0.08006140033627965,0.08575009637539939,0.08006140033627965,0
Time_Since_Last_Prior_Level_Touch_Seconds,Buy_Imbalance_Count_AtEntry,0.08571020289891844,0.04043476158605387,0.08571020289891844,0.04043476158605387,0
Dist_VAH_Ticks,PreBurst_Local_Entropy_10s,-0.08568639659024857,-0.08927913315695817,0.08568639659024857,0.08927913315695817,0
