request_id,fecha,BurstId,path,format,dataset,schema,symbol_requested,metadata_stype_out,metadata_text,file_bytes,rows,first_ts_event_utc,last_ts_event_utc,observed_span_ms,request_start_gap_ms,request_end_gap_ms,instrument_id_count,instrument_ids,publisher_ids,channel_ids,symbol_values,action_A,action_C,action_M,action_F,action_T,action_R,unique_order_ids,first_action_A_orders,left_censored_orders,first_action_A_share_pct,exact_duplicate_rows,exact_duplicate_action_A,exact_duplicate_action_C,exact_duplicate_action_M,exact_duplicate_action_F,exact_duplicate_action_T,ts_event_out_of_order_rows,sequence_decrease_rows,same_ts_event_rows,same_ts_event_sequence_rows,minimum_positive_ts_event_step_ns,submicrosecond_ts_event_rows_pct,sequence_gap_intervals,sequence_gap_units,flag_bad_ts_recv_rows,flag_maybe_bad_book_rows,flag_snapshot_rows,flag_mbp_rows,negative_recv_minus_event_rows,recv_minus_event_median_us,recv_minus_event_p99_us,recv_minus_event_max_us,fill_rows_paired_to_cancel,fill_cancel_pair_pct,trade_fill_shared_timestamp_groups,trade_fill_equal_qty_groups,trade_fill_equal_qty_pct,post_nominal_cutoff_same_millisecond_rows,at_or_after_request_end_rows,identity_dependent_events,identity_unreconciled_events,identity_unreconciled_pct,fill_rows,fill_groups,fill_state_known_groups,fill_state_known_pct,fill_book_effect_reconciled_groups,fill_book_effect_reconciled_pct,partial_fill_inferred_groups,complete_fill_inferred_groups,modify_rows,modify_state_known_rows,modify_price_inferred_rows,modify_size_inferred_rows,cancel_rows,pure_cancel_rows,ambiguous_cancel_fill_rows,fill_book_decrement_rows,fill_book_modify_rows,orders_added_in_window,orders_alive_at_end,orders_aggressed_at_initial_level,orders_survived_observed_aggression,same_id_size_increases,mbp_file_exists,tape_file_exists,mbp_file_bytes,tape_file_bytes,mbp_rows_all,tape_rows_all,mbp_rows_request_window,tape_rows_request_window,mbp_exact_duplicate_rows,tape_exact_duplicate_rows,mbp_time_out_of_order_rows,tape_time_out_of_order_rows,mbo_trade_rows,mbo_tape_exact_matches,mbo_tape_exact_match_pct,mbo_tape_relaxed_5ms_matches,mbo_tape_relaxed_5ms_match_pct,tape_minus_mbo_offset_median_ms,tape_minus_mbo_offset_p95_abs_ms,mbo_known_book_change_groups,atas_mbp_change_groups,mbo_mbp_exact_change_matches,mbo_mbp_exact_change_match_pct,mbo_mbp_relaxed_5ms_change_matches,mbo_mbp_relaxed_5ms_change_match_pct,mbp_minus_mbo_offset_median_ms,burst_metadata_found,manifest_vs_strategy_cutoff_delta_ms,burst_before_publish_and_cutoff,burst_to_cutoff_ms
NQ_MBO_2023-09-19_LB_20230919_093101_SELL_0001,2023-09-19,LB_20230919_093101_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-19_LB_20230919_093101_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1695130252011884000, end: Some(1695130262012884000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-19, end_date: 2023-09-20, symbol: ""260937"" }] }] }",249742,14116,2023-09-19T13:30:52.016368355+00:00,2023-09-19T13:31:02.012323451+00:00,9995.955,4.484,0.5599999999999999,1,260937,1,8,NQ.v.0,5203,5335,1827,1045,706,0,6939,5197,1742,74.89551808617956,13,0,0,0,13,0,0,0,2879,2576,146,100.0,5980,26458,0,0,0,0,0,146.37900000000002,3297.9376000000047,3922.779,975,93.30143540669856,599,588,98.1636060100167,9,0,8202,1287,15.691294806144843,1045,1023,840,82.11143695014663,979,95.6989247311828,26,808,1826,1387,1333,125,5331,4376,1,954,25,5199,636,3612,37,19,1,1,591325,171319,21221,6208,2772,1029,0,2485,6330,0,706,58,8.215297450424929,110,15.580736543909348,0.0,2.0,8440,2646,166,1.966824644549763,239,2.8317535545023698,0.0,1,0.0,1,1011.884
NQ_MBO_2023-09-22_LB_20230922_093553_SELL_0001,2023-09-22,LB_20230922_093553_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-22_LB_20230922_093553_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1695389744074897000, end: Some(1695389754075897000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-22, end_date: 2023-09-23, symbol: ""260937"" }] }] }",142980,7579,2023-09-22T13:35:44.077552641+00:00,2023-09-22T13:35:54.075324355+00:00,9997.771,2.655,0.5720000000000001,1,260937,1,8,NQ.v.0,2792,2854,1082,501,350,0,3673,2790,883,75.95970596242853,4,0,0,0,4,0,0,0,1347,1172,146,100.0,4164,24434,0,0,0,0,0,120.092,2053.2569000000003,3124.989,433,86.42714570858283,313,309,98.72204472843451,4,0,4434,645,14.546684709066305,501,494,405,81.98380566801619,462,93.52226720647774,31,372,1081,866,814,70,2852,2419,1,432,30,2791,319,1879,9,3,1,1,3549943,774203,127051,28046,1920,497,2,10981,35643,0,350,30,8.571428571428571,55,15.714285714285714,0.0,1.0,5152,1878,184,3.5714285714285716,256,4.968944099378882,0.0,1,0.0,1,1074.897
NQ_MBO_2023-09-26_LB_20230926_093118_SELL_0002,2023-09-26,LB_20230926_093118_SELL_0002,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-26_LB_20230926_093118_SELL_0002.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1695735069035798000, end: Some(1695735079036798000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-26, end_date: 2023-09-27, symbol: ""260937"" }] }] }",272225,14879,2023-09-26T13:31:09.035990599+00:00,2023-09-26T13:31:19.035793667+00:00,9999.803,0.192,1.004,1,260937,1,8,NQ.v.0,6029,5998,1485,826,541,0,7160,6025,1135,84.14804469273743,4,0,0,0,4,0,0,0,2191,1941,146,100.0,7324,32473,0,0,0,0,0,137.387,4278.311679999995,6509.443,777,94.0677966101695,470,468,99.57446808510639,0,0,8309,710,8.544951257672404,826,813,748,92.00492004920049,802,98.6469864698647,30,714,1485,1235,1194,136,5998,5224,2,772,30,6029,475,4543,8,28,1,1,3439355,794477,123170,28868,2581,824,1,11672,35113,0,541,41,7.578558225508318,87,16.08133086876155,1.0,2.0,9305,2519,97,1.0424502955400323,187,2.0096722192369696,0.0,1,-0.0010000000000287557,1,1035.798
NQ_MBO_2023-09-27_LB_20230927_093102_BUY_0001,2023-09-27,LB_20230927_093102_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-27_LB_20230927_093102_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1695821453091962000, end: Some(1695821463092962000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-27, end_date: 2023-09-28, symbol: ""260937"" }] }] }",234126,12736,2023-09-27T13:30:53.093483777+00:00,2023-09-27T13:31:03.092798109+00:00,9999.314,1.521,0.163,1,260937,1,8,NQ.v.0,5062,5105,1402,697,470,0,6105,5058,1047,82.85012285012284,1,0,0,0,1,0,0,0,1958,1700,146,100.0,6611,32638,0,0,0,0,0,125.006,1867.8601499999986,2682.049,661,94.83500717360114,427,422,98.82903981264637,2,0,7203,717,9.954185755935027,697,693,590,85.13708513708514,675,97.40259740259741,17,571,1401,1203,1177,108,5105,4445,2,658,17,5061,422,3969,11,14,1,1,1266333,316479,45386,11508,2464,692,0,4555,13132,0,470,45,9.574468085106384,75,15.957446808510639,0.0,1.0,8117,2369,139,1.7124553406430947,215,2.648761857829247,0.0,1,-0.0010000000000287557,1,1091.962
NQ_MBO_2023-10-02_LB_20231002_093150_BUY_0001,2023-10-02,LB_20231002_093150_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-10-02_LB_20231002_093150_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1696253501110444000, end: Some(1696253511111444000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-10-02, end_date: 2023-10-03, symbol: ""260937"" }] }] }",232861,12879,2023-10-02T13:31:41.115938745+00:00,2023-10-02T13:31:51.110160533+00:00,9994.221,5.494,1.2830000000000001,1,260937,1,8,NQ.v.0,4870,4895,1624,912,578,0,6243,4865,1378,77.92727855197822,0,0,0,0,0,0,0,0,2412,2133,146,100.0,6328,39412,0,0,0,0,0,137.025,6890.260039999956,7831.598,861,94.40789473684211,513,509,99.22027290448344,0,0,7431,1032,13.887767460637868,912,911,730,80.13172338090011,900,98.79253567508233,39,690,1624,1327,1277,170,4895,4033,1,861,39,4870,583,3435,14,29,1,1,1647514,272327,59065,9909,2620,17,2,3661,17188,0,578,0,0.0,2,0.3460207612456747,-1.5,3.8499999999999996,8172,2519,67,0.8198727361722956,216,2.643171806167401,1.0,1,0.0,1,1110.444
NQ_MBO_2023-10-16_LB_20231016_093102_BUY_0001,2023-10-16,LB_20231016_093102_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-10-16_LB_20231016_093102_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1697463053023753000, end: Some(1697463063024753000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-10-16, end_date: 2023-10-17, symbol: ""260937"" }] }] }",288069,15709,2023-10-16T13:30:53.026145573+00:00,2023-10-16T13:31:03.023995375+00:00,9997.849,2.392,0.757,1,260937,1,8,NQ.v.0,6024,6204,1856,927,698,0,7837,6020,1817,76.81510782187061,1,0,0,0,1,0,0,0,2649,2282,146,100.0,7541,38663,0,0,0,0,0,175.282,2639.393,5152.796,876,94.49838187702265,628,622,99.04458598726114,6,0,8986,1300,14.466948586690407,927,920,768,83.47826086956522,893,97.06521739130434,25,740,1856,1397,1360,145,6203,5331,3,869,24,6019,618,4032,21,37,1,1,621021,186645,22232,6826,3028,918,1,2575,6529,0,698,56,8.022922636103152,114,16.332378223495702,0.0,1.3499999999999943,9664,2871,173,1.7901490066225165,265,2.7421357615894038,0.0,1,0.0,1,1023.7529999999999
NQ_MBO_2023-10-27_LB_20231027_093329_BUY_0001,2023-10-27,LB_20231027_093329_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-10-27_LB_20231027_093329_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1698413600047860000, end: Some(1698413610048860000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-10-27, end_date: 2023-10-28, symbol: ""260937"" }] }] }",353630,18572,2023-10-27T13:33:20.049145845+00:00,2023-10-27T13:33:30.048356465+00:00,9999.21,1.285,0.503,1,260937,1,8,NQ.v.0,7556,7589,2175,719,533,0,9143,7556,1587,82.64245871158263,6,0,0,0,6,0,0,0,1964,1654,146,100.0,10439,56309,0,0,0,0,0,119.749,2626.885790000008,55881.214,669,93.04589707927677,487,484,99.38398357289527,3,0,10481,1201,11.458830264287759,719,708,592,83.61581920903954,682,96.32768361581921,20,570,2174,1716,1682,227,7588,6923,3,662,20,7555,655,4800,9,49,1,1,5502065,1010969,196996,36815,3345,714,1,13582,59385,0,533,45,8.442776735459661,83,15.572232645403377,0.0,1.0,11381,3218,209,1.8363939899833055,296,2.600825937966787,0.0,1,-0.0010000000000287557,1,1047.8600000000001
NQ_MBO_2023-11-02_LB_20231102_093203_SELL_0001,2023-11-02,LB_20231102_093203_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-11-02_LB_20231102_093203_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1698931914053384000, end: Some(1698931924054384000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-11-02, end_date: 2023-11-03, symbol: ""260937"" }] }] }",249496,13918,2023-11-02T13:31:54.060871665+00:00,2023-11-02T13:32:04.053258931+00:00,9992.387,7.487,1.125,1,260937,1,8,NQ.v.0,5332,5418,1551,968,649,0,6794,5328,1466,78.42213717986459,2,0,0,0,2,0,0,0,2595,2265,144,100.0,6310,29102,0,0,0,0,0,117.6065,7408.5088399999995,8446.522,898,92.76859504132231,589,584,99.15110356536502,0,0,7937,1044,13.15358447776238,968,957,776,81.08672936259143,928,96.96969696969697,36,732,1551,1247,1187,100,5418,4522,4,892,36,5332,533,3962,29,14,1,1,1202666,239067,43114,8677,2505,745,0,3468,12830,0,649,45,6.933744221879815,80,12.326656394453005,0.0,2.0,8317,2398,194,2.332571840807984,252,3.0299386798124326,0.0,1,0.0,1,1053.384
NQ_MBO_2024-03-18_LB_20240318_093121_BUY_0001,2024-03-18,LB_20240318_093121_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-03-18_LB_20240318_093121_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1710768672022843000, end: Some(1710768682023843000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-03-18, end_date: 2024-03-19, symbol: ""13743"" }] }] }",357750,19949,2024-03-18T13:31:12.024527037+00:00,2024-03-18T13:31:22.023242125+00:00,9998.715,1.684,0.6,1,13743,1,8,NQ.v.0,7730,7870,2277,1217,855,0,9738,7728,2010,79.35921133703019,3,0,0,0,3,0,0,0,3309,2912,146,100.0,9226,46462,0,0,0,0,0,164.302,2582.508120000004,22130.324,1164,95.64502875924404,784,781,99.61734693877551,3,0,11363,1361,11.977470738361347,1217,1207,1038,85.9983429991715,1187,98.34299917149959,29,1007,2277,1852,1774,157,7869,6709,2,1158,29,7728,746,5760,23,37,1,1,4536310,1260331,162449,45894,3385,1212,0,19701,46853,0,855,90,10.526315789473685,149,17.426900584795323,0.0,1.0,11986,3259,175,1.4600367094944102,265,2.2109127315201067,0.0,1,0.0,1,1022.843
NQ_MBO_2024-04-02_LB_20240402_093358_SELL_0002,2024-04-02,LB_20240402_093358_SELL_0002,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-04-02_LB_20240402_093358_SELL_0002.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1712064829018225000, end: Some(1712064839019225000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-04-02, end_date: 2024-04-03, symbol: ""13743"" }] }] }",208312,11125,2024-04-02T13:33:49.018598807+00:00,2024-04-02T13:33:59.019084105+00:00,10000.484999999999,0.373,0.13999999999999999,1,13743,1,8,NQ.v.0,4062,4213,1686,684,480,0,5445,4059,1386,74.54545454545455,6,0,0,0,6,0,0,0,1880,1591,146,100.0,5508,28909,0,0,0,0,0,151.822,2699.144200000002,29863.902,653,95.46783625730994,396,393,99.24242424242425,14,0,6571,1065,16.207578755136204,684,667,547,82.00899550224888,657,98.50074962518741,10,535,1679,1269,1246,78,4208,3561,0,647,10,4060,456,2948,12,23,1,1,5598167,1393676,200395,50678,2567,681,3,21049,56512,0,480,40,8.333333333333334,70,14.583333333333334,0.0,1.0,7110,2490,157,2.208157524613221,246,3.459915611814346,0.0,1,-0.0010000000000287557,1,1018.2249999999999
NQ_MBO_2024-04-04_LB_20240404_093500_BUY_0001,2024-04-04,LB_20240404_093500_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-04-04_LB_20240404_093500_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1712237691015194000, end: Some(1712237701016194000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-04-04, end_date: 2024-04-05, symbol: ""13743"" }] }] }",152463,8346,2024-04-04T13:34:51.021611807+00:00,2024-04-04T13:35:01.015598417+00:00,9993.985999999999,6.417,0.5950000000000001,1,13743,1,8,NQ.v.0,2969,3044,1180,678,475,0,4213,2964,1249,70.35366722050796,9,0,0,0,9,0,0,0,1809,1583,146,100.0,3963,22287,0,0,0,0,0,168.707,8283.678349999953,9571.048,634,93.51032448377582,376,374,99.46808510638297,8,0,4898,971,19.82441812984892,678,646,505,78.17337461300309,635,98.29721362229103,28,475,1180,845,813,84,3040,2432,1,607,28,2965,468,1925,16,7,1,1,3775313,814328,135023,29636,1791,676,2,11602,36517,0,475,39,8.210526315789474,74,15.578947368421053,0.0,2.0,4995,1731,126,2.5225225225225225,175,3.5035035035035036,0.0,1,0.0,1,1015.194
NQ_MBO_2024-04-05_LB_20240405_093248_SELL_0001,2024-04-05,LB_20240405_093248_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-04-05_LB_20240405_093248_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1712323959026914000, end: Some(1712323969027914000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-04-05, end_date: 2024-04-06, symbol: ""13743"" }] }] }",285577,15633,2024-04-05T13:32:39.049351817+00:00,2024-04-05T13:32:49.027183465+00:00,9977.831,22.436999999999998,0.73,1,13743,1,8,NQ.v.0,5780,5949,2324,985,595,0,7536,5776,1760,76.64543524416136,1,0,0,0,1,0,0,0,2578,2263,144,100.0,7666,42805,0,0,0,0,0,166.479,3267.9547200000015,22170.186,955,96.95431472081218,506,505,99.80237154150197,1,0,9257,1441,15.566598249972994,985,983,766,77.92472024415056,977,99.38962360122075,24,742,2324,1815,1752,69,5948,4995,0,953,24,5780,675,3750,23,3,1,1,4710838,889724,168762,32352,3283,984,3,12479,46383,0,595,38,6.38655462184874,91,15.294117647058824,1.0,3.0,10234,3192,163,1.5927301153019346,303,2.960719171389486,0.0,1,0.0,1,1026.9140000000002
NQ_MBO_2024-04-09_LB_20240409_093342_SELL_0001,2024-04-09,LB_20240409_093342_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-04-09_LB_20240409_093342_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1712669613035664000, end: Some(1712669623036664000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-04-09, end_date: 2024-04-10, symbol: ""13743"" }] }] }",264614,14065,2024-04-09T13:33:33.088014863+00:00,2024-04-09T13:33:43.035731197+00:00,9947.716,52.35,0.9319999999999999,1,13743,1,8,NQ.v.0,5310,5426,1881,847,601,0,7229,5303,1926,73.35731083137364,8,0,0,0,8,0,0,0,2303,1981,144,100.0,7239,39259,0,0,0,0,0,195.201,1944.586,5968.559,788,93.03423848878394,526,523,99.4296577946768,2,0,8152,1546,18.96467124631992,847,832,649,78.0048076923077,817,98.19711538461539,31,617,1881,1306,1238,199,5424,4637,1,786,31,5310,767,3190,13,37,1,1,4685066,1132731,167788,41175,2785,844,3,16735,47312,0,601,63,10.482529118136439,106,17.63727121464226,0.0,1.0,8267,2693,161,1.947502116850127,237,2.8668198862949072,0.0,1,-0.0010000000000287557,1,1035.664
NQ_MBO_2024-04-17_LB_20240417_093502_SELL_0001,2024-04-17,LB_20240417_093502_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2024-04-17_LB_20240417_093502_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1713360893057624000, end: Some(1713360903058624000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2024-04-17, end_date: 2024-04-18, symbol: ""13743"" }] }] }",228713,12507,2024-04-17T13:34:53.058267987+00:00,2024-04-17T13:35:03.058451243+00:00,10000.182999999999,0.643,0.17200000000000001,1,13743,1,8,NQ.v.0,4866,4933,1590,673,445,0,6264,4865,1399,77.66602809706258,4,0,0,0,4,0,0,0,1797,1588,144,100.0,6315,36261,0,0,0,0,0,163.767,2630.0393600000007,3069.621,655,97.32540861812778,368,368,100.0,2,0,7195,1139,15.830437804030577,673,664,516,77.71084337349397,658,99.09638554216868,10,505,1590,1222,1203,34,4932,4282,2,648,10,4865,610,3265,4,5,1,1,3930223,795433,140911,28947,2530,673,3,11228,39317,0,445,41,9.213483146067416,67,15.0561797752809,0.0,1.0,7615,2425,156,2.0485883125410376,252,3.309258043335522,0.0,1,0.0,1,1057.6239999999998
