trade_id,Result_VERSION,fecha,entry_timestamp,outcome_timestamp,ExitTime_NY,Trade_Duration,EntryBar,Side,Entry_price,Result_Label,Exit_price,result_ticks,MAE_ticks,MFE_ticks,Largest_MAE_pullback_ticks,Largest_MFE_pullup_ticks,Number_of_Pullbacks_during_Trade,Number_of_PullUps_during_Trade,Max_Speed_MAE_during_trade,Max_Speed_MFE_during_trade,SL_price_Final,TP_price_Final,SL_ticks_Final,TP_ticks_Final,Cvd_Current_Final,Cvd_Peak_Final,Cvd_Pullback_Pct_Final,Cvd_Label_Final,Cvd_Worst_Label_Final,Cvd_Excelente_Count_Final,Cvd_Normal_Count_Final,Cvd_Advertencia_Count_Final,Cvd_Riesgo_Reversion_Count_Final,Cvd_Total_Samples_Final,Cvd_Excelente_Pct_Final,Cvd_Negative_Episodes_Final,Cvd_Label_Changes_Final,Dynamic_Alarm_Triggered,TP_And_SL_Hit_Same_Update,Result_After_Slippage_Ticks,Volume_Increased_During_Trade,Volume_Increase_Samples,Volume_Observed_Samples,Volume_Increasing_Pct_During_Trade,Max_Delta_during_trade,Min_Delta_during_trade
2022-10-31|09:32:38.235,reconstructed-causal-v1-from-legacy-v11,2022-10-31,09:32:38.235,09:34:09.988,09:34:09.988,01:31,2312,SELL,11463.75,SL,11480.25,-66,70,5,30,5,37,3,20,20,11480.25,11447.25,66,66,1229,619,0,Excelente,Excelente,164,0,0,0,164,1,0,0,FALSE,FALSE,-68,TRUE,171,690,0.2478,-595,-1
2022-11-01|09:36:10.630,reconstructed-causal-v1-from-legacy-v11,2022-11-01,09:36:10.630,09:36:21.896,09:36:21.896,00:11,2316,SELL,11575.00,SL,11580.00,-20,20,10,10,5,8,1,20,20,11580.00,11570.00,20,20,1348,1197,0,Excelente,Excelente,55,0,0,0,55,1,0,0,FALSE,FALSE,-22,TRUE,56,147,0.381,-202,-51
2022-11-02|09:31:09.061,reconstructed-causal-v1-from-legacy-v11,2022-11-02,09:31:09.061,09:31:15.901,09:31:15.901,00:06,2310,SELL,11318.75,TP,11313.75,20,10,20,10,15,10,9,20,20,11323.75,11313.75,20,20,154,134,0.04,Excelente,Excelente,117,0,0,0,117,1,0,0,FALSE,FALSE,+18,TRUE,125,410,0.3049,-123,-55
2022-11-03|09:33:50.905,reconstructed-causal-v1-from-legacy-v11,2022-11-03,09:33:50.905,09:34:53.443,09:34:53.443,01:02,2313,SELL,10843.75,TP,10828.75,60,20,60,0,50,0,6,0,20,10858.75,10828.75,60,60,-354,-525,0,Excelente,Excelente,30,0,0,0,30,1,0,0,FALSE,FALSE,+58,TRUE,28,99,0.2828,,
2022-11-04|09:31:18.875,reconstructed-causal-v1-from-legacy-v11,2022-11-04,09:31:18.875,09:32:18.442,09:32:18.442,00:59,2310,SELL,10922.50,TP,10903.50,76,10,80,0,80,0,1,0,20,10941.50,10903.50,76,76,1383,1383,0,Excelente,Excelente,6,0,0,0,6,1,0,0,FALSE,FALSE,+74,TRUE,5,36,0.1389,-547,-213
2023-03-14|09:37:31.610,reconstructed-causal-v1-from-legacy-v11,2023-03-14,09:37:31.610,09:37:34.805,09:37:34.805,00:03,2317,BUY,12246.25,SL,12241.25,-20,20,5,15,0,3,0,20,0,12241.25,12251.25,20,20,1382,1431,0,Excelente,Excelente,18,0,0,0,18,1,0,0,FALSE,FALSE,-22,TRUE,19,53,0.3585,359,310
2023-03-15|09:34:42.655,reconstructed-causal-v1-from-legacy-v11,2023-03-15,09:34:42.655,09:34:58.233,09:34:58.233,00:15,2314,BUY,12267.50,SL,12257.25,-41,45,10,25,0,11,0,40,0,12257.25,12277.75,41,41,-615,-455,0,Excelente,Excelente,31,0,0,0,31,1,0,0,FALSE,FALSE,-43,TRUE,33,90,0.3667,93,93
2023-03-17|09:33:25.612,reconstructed-causal-v1-from-legacy-v11,2023-03-17,09:33:25.612,09:33:28.226,09:33:28.226,00:02,2313,BUY,12736.25,SL,12731.25,-20,20,0,15,0,4,0,20,0,12731.25,12741.25,20,20,42,65,3.83,Riesgo de reversion,Riesgo de reversion,4,4,3,4,15,0.2667,3,10,TRUE,FALSE,-22,TRUE,15,40,0.375,229,206
2023-03-20|09:31:08.300,reconstructed-causal-v1-from-legacy-v11,2023-03-20,09:31:08.300,09:31:08.309,09:31:08.309,00:00,2311,BUY,12615.00,SL,12610.00,-20,20,0,20,0,1,0,20,0,12610.00,12620.00,20,20,-4146,-4146,0,Excelente,Excelente,1,0,0,0,1,1,0,0,FALSE,FALSE,-22,FALSE,0,124,0,,
2023-03-21|09:32:10.405,reconstructed-causal-v1-from-legacy-v11,2023-03-21,09:32:10.405,09:32:55.151,09:32:55.151,00:44,2312,BUY,12810.00,SL,12795.00,-60,60,0,35,0,13,0,20,0,12795.00,12825.00,60,60,2396,2655,0,Excelente,Excelente,107,0,0,0,107,1,0,0,FALSE,FALSE,-62,TRUE,107,279,0.3835,346,87
2023-03-24|09:32:15.988,reconstructed-causal-v1-from-legacy-v11,2023-03-24,09:32:15.988,09:32:24.158,09:32:24.158,00:08,2312,SELL,12806.25,TP,12801.25,20,5,20,5,10,3,7,20,20,12811.25,12801.25,20,20,1640,1640,0,Excelente,Advertencia,33,5,1,0,39,0.8462,2,5,FALSE,FALSE,+18,TRUE,41,129,0.3178,-174,-122
2023-03-27|09:36:09.629,reconstructed-causal-v1-from-legacy-v11,2023-03-27,09:36:09.629,09:41:19.726,09:41:19.726,05:10,2287,SELL,12897.50,SL,12912.50,-60,60,0,35,0,7,0,30,0,12912.50,12882.50,60,60,-1330,-1500,0.29,Normal,Normal,47,4,0,0,51,0.9216,1,1,TRUE,FALSE,-62,TRUE,50,244,0.2049,-404,-4
2023-03-28|09:32:04.022,reconstructed-causal-v1-from-legacy-v11,2023-03-28,09:32:04.022,09:33:04.214,09:33:04.214,01:00,2282,SELL,12751.25,TP,12736.25,60,0,60,0,55,0,3,0,20,12766.25,12736.25,60,60,-787,-787,0,Excelente,Excelente,25,0,0,0,25,1,0,0,FALSE,FALSE,+58,TRUE,23,96,0.2396,-531,-18
2023-03-29|09:32:09.031,reconstructed-causal-v1-from-legacy-v11,2023-03-29,09:32:09.031,09:32:37.039,09:32:37.039,00:28,2312,BUY,12900.00,TP,12905.00,20,0,20,0,15,0,12,0,20,12895.00,12905.00,20,20,357,357,0,Excelente,Excelente,118,0,0,0,118,1,0,0,FALSE,FALSE,+18,TRUE,120,338,0.355,345,172
2023-03-30|09:32:23.123,reconstructed-causal-v1-from-legacy-v11,2023-03-30,09:32:23.123,09:36:00.248,09:36:00.248,03:37,2311,SELL,13067.50,TP,13052.50,60,0,60,0,50,0,10,0,20,13082.50,13052.50,60,60,4453,4453,0,Excelente,Excelente,69,0,0,0,69,1,0,0,FALSE,FALSE,+58,TRUE,70,281,0.2491,-240,-2
2023-04-06|09:31:07.538,reconstructed-causal-v1-from-legacy-v11,2023-04-06,09:31:07.538,09:31:16.572,09:31:16.572,00:09,2311,SELL,12998.75,TP,12993.75,20,15,20,15,10,11,13,20,20,13003.75,12993.75,20,20,-1750,-2497,0,Excelente,Excelente,163,0,0,0,163,1,0,0,FALSE,FALSE,+18,TRUE,172,599,0.2871,-175,-91
2023-04-11|09:31:05.262,reconstructed-causal-v1-from-legacy-v11,2023-04-11,09:31:05.262,09:31:07.260,09:31:07.260,00:01,2311,SELL,13131.25,SL,13136.25,-20,20,0,15,0,3,0,20,0,13136.25,13126.25,20,20,395,-748,0,Excelente,Excelente,31,0,0,0,31,1,0,0,FALSE,FALSE,-22,TRUE,31,109,0.2844,-276,-237
2023-04-12|09:32:12.048,reconstructed-causal-v1-from-legacy-v11,2023-04-12,09:32:12.048,09:32:19.492,09:32:19.492,00:07,2311,BUY,13171.25,TP,13176.25,20,0,20,0,15,0,2,0,20,13166.25,13176.25,20,20,-2760,-2760,0,Excelente,Excelente,15,0,0,0,15,1,0,0,FALSE,FALSE,+18,TRUE,15,35,0.4286,329,235
2023-04-13|09:31:05.843,reconstructed-causal-v1-from-legacy-v11,2023-04-13,09:31:05.843,09:31:20.303,09:31:20.303,00:14,2310,BUY,13041.25,TP,13046.25,20,15,20,15,10,37,16,20,20,13036.25,13046.25,20,20,-25,364,0,Excelente,Excelente,203,0,0,0,203,1,0,0,FALSE,FALSE,+18,TRUE,224,1171,0.1913,150,8
2023-04-14|09:36:26.866,reconstructed-causal-v1-from-legacy-v11,2023-04-14,09:36:26.866,09:37:31.008,09:37:31.008,01:04,2316,BUY,13172.50,TP,13177.50,20,10,20,0,20,0,1,0,20,13167.50,13177.50,20,20,933,933,0,Excelente,Excelente,7,0,0,0,7,1,0,0,FALSE,FALSE,+18,TRUE,5,19,0.2632,556,35
2023-04-17|09:33:50.189,reconstructed-causal-v1-from-legacy-v11,2023-04-17,09:33:50.189,09:35:18.599,09:35:18.599,01:28,2313,SELL,13171.25,SL,13186.25,-60,60,0,20,0,16,0,20,0,13186.25,13156.25,60,60,597,301,3.95,Riesgo de reversion,Riesgo de reversion,2,0,0,166,168,0.0119,1,1,TRUE,FALSE,-62,TRUE,172,496,0.3468,-56,-1
2023-04-19|09:36:04.004,reconstructed-causal-v1-from-legacy-v11,2023-04-19,09:36:04.004,09:36:42.482,09:36:42.482,00:38,2314,BUY,13130.00,SL,13125.00,-20,20,15,15,10,36,29,20,20,13125.00,13135.00,20,20,-1283,-1217,4.13,Riesgo de reversion,Riesgo de reversion,13,16,25,383,437,0.0297,4,35,TRUE,FALSE,-22,TRUE,484,1707,0.2835,277,181
2023-04-24|09:32:08.297,reconstructed-causal-v1-from-legacy-v11,2023-04-24,09:32:08.297,09:32:17.732,09:32:17.732,00:09,2312,SELL,13055.00,SL,13060.25,-21,25,0,20,0,2,0,20,0,13060.25,13049.75,21,21,-783,-816,0,Excelente,Excelente,16,0,0,0,16,1,0,0,FALSE,FALSE,-23,TRUE,15,71,0.2113,-107,-74
2023-04-26|09:32:04.480,reconstructed-causal-v1-from-legacy-v11,2023-04-26,09:32:04.480,09:37:50.202,09:37:50.202,05:45,2312,SELL,12923.75,SL,12938.75,-60,60,5,45,0,9,0,45,0,12938.75,12908.75,60,60,-1951,-1995,0.02,Excelente,Excelente,73,0,0,0,73,1,0,0,FALSE,FALSE,-62,TRUE,74,194,0.3814,-587,-38
2023-04-27|09:35:10.118,reconstructed-causal-v1-from-legacy-v11,2023-04-27,09:35:10.118,09:35:12.665,09:35:12.665,00:02,2315,SELL,13016.25,SL,13021.25,-20,20,0,10,0,6,0,20,0,13021.25,13011.25,20,20,-2117,-2129,12,Riesgo de reversion,Riesgo de reversion,3,0,0,51,54,0.0556,1,1,TRUE,FALSE,-22,TRUE,56,199,0.2814,-101,-83
2023-04-28|09:36:09.968,reconstructed-causal-v1-from-legacy-v11,2023-04-28,09:36:09.968,09:36:16.752,09:36:16.752,00:06,2316,SELL,13200.00,SL,13205.00,-20,20,0,10,0,4,0,20,0,13205.00,13195.00,20,20,778,733,1.96,Riesgo de reversion,Riesgo de reversion,12,0,10,22,44,0.2727,1,4,TRUE,FALSE,-22,TRUE,44,101,0.4356,-241,-196
2023-05-02|09:37:07.546,reconstructed-causal-v1-from-legacy-v11,2023-05-02,09:37:07.546,09:37:09.885,09:37:09.885,00:02,2317,SELL,13282.50,SL,13287.50,-20,20,0,10,0,11,0,20,0,13287.50,13277.50,20,20,-586,-622,36,Riesgo de reversion,Riesgo de reversion,2,0,0,43,45,0.0444,1,1,TRUE,FALSE,-22,TRUE,51,213,0.2394,-254,-215
2023-05-03|09:35:09.142,reconstructed-causal-v1-from-legacy-v11,2023-05-03,09:35:09.142,09:35:20.437,09:35:20.437,00:11,2314,BUY,13211.25,SL,13206.25,-20,20,5,10,5,10,4,20,20,13206.25,13216.25,20,20,576,615,0.98,Riesgo de reversion,Riesgo de reversion,31,24,10,62,127,0.2441,1,9,TRUE,FALSE,-22,TRUE,133,308,0.4318,312,267
2023-05-04|09:31:05.300,reconstructed-causal-v1-from-legacy-v11,2023-05-04,09:31:05.300,09:31:20.406,09:31:20.406,00:15,2310,SELL,13062.50,SL,13067.50,-20,20,10,15,10,27,28,20,20,13067.50,13057.50,20,20,-1673,-1748,0.09,Excelente,Excelente,448,0,0,0,448,1,0,0,FALSE,FALSE,-22,TRUE,467,1512,0.3089,-235,-160
2023-05-05|09:32:06.249,reconstructed-causal-v1-from-legacy-v11,2023-05-05,09:32:06.249,09:32:11.537,09:32:11.537,00:05,2312,BUY,13153.75,TP,13158.75,20,5,20,5,10,3,9,20,20,13148.75,13158.75,20,20,3,3,0,Excelente,Advertencia,98,13,2,0,113,0.8673,2,8,TRUE,FALSE,+18,TRUE,119,429,0.2774,354,152
2023-05-08|09:31:09.275,reconstructed-causal-v1-from-legacy-v11,2023-05-08,09:31:09.275,09:31:22.447,09:31:22.447,00:13,2311,SELL,13295.00,SL,13300.25,-21,25,0,10,0,32,0,20,0,13300.25,13289.75,21,21,-550,-786,118,Riesgo de reversion,Riesgo de reversion,8,0,1,289,298,0.0268,1,2,TRUE,FALSE,-23,TRUE,305,1008,0.3026,-29,-1
2023-05-09|09:31:04.921,reconstructed-causal-v1-from-legacy-v11,2023-05-09,09:31:04.921,09:31:12.879,09:31:12.879,00:07,2309,BUY,13292.50,TP,13297.50,20,5,20,5,15,1,9,20,20,13287.50,13297.50,20,20,-1145,-1145,0,Excelente,Riesgo de reversion,190,30,8,4,232,0.819,4,13,TRUE,FALSE,+18,TRUE,244,905,0.2696,484,306
2023-05-10|09:31:07.145,reconstructed-causal-v1-from-legacy-v11,2023-05-10,09:31:07.145,09:31:28.060,09:31:28.060,00:20,2309,BUY,13381.25,TP,13386.25,20,0,20,0,15,0,16,0,20,13376.25,13386.25,20,20,-376,-376,0,Excelente,Excelente,144,0,0,0,144,1,0,0,FALSE,FALSE,+18,TRUE,145,502,0.2888,363,222
2023-05-11|09:32:04.017,reconstructed-causal-v1-from-legacy-v11,2023-05-11,09:32:04.017,09:32:12.542,09:32:12.542,00:08,2312,SELL,13400.00,TP,13395.00,20,5,20,5,15,10,13,20,20,13405.00,13395.00,20,20,2019,2019,0,Excelente,Riesgo de reversion,223,13,6,42,284,0.7852,5,21,FALSE,FALSE,+18,TRUE,292,1206,0.2421,-408,-288
2023-05-16|09:32:11.424,reconstructed-causal-v1-from-legacy-v11,2023-05-16,09:32:11.424,09:33:19.934,09:33:19.934,01:08,2312,BUY,13470.00,SL,13464.75,-21,25,10,15,10,102,19,20,20,13464.75,13475.25,21,21,-2103,-1892,11.72,Riesgo de reversion,Riesgo de reversion,20,8,18,1567,1613,0.0124,4,16,TRUE,FALSE,-23,TRUE,1671,5035,0.3319,63,1
2023-05-18|09:35:14.780,reconstructed-causal-v1-from-legacy-v11,2023-05-18,09:35:14.780,09:35:31.948,09:35:31.948,00:17,2315,BUY,13683.75,SL,13678.75,-20,20,10,15,10,16,12,20,20,13678.75,13688.75,20,20,1700,1886,0.78,Riesgo de reversion,Riesgo de reversion,188,130,43,1,362,0.5193,2,7,TRUE,FALSE,-22,TRUE,373,1393,0.2678,462,222
2023-05-22|09:34:12.047,reconstructed-causal-v1-from-legacy-v11,2023-05-22,09:34:12.047,09:34:23.857,09:34:23.857,00:11,2314,BUY,13882.50,SL,13877.50,-20,20,0,10,0,30,0,20,0,13877.50,13887.50,20,20,-1883,-1788,3.39,Riesgo de reversion,Riesgo de reversion,19,18,8,269,314,0.0605,7,21,TRUE,FALSE,-22,TRUE,328,1169,0.2806,220,117
2023-05-23|09:32:07.164,reconstructed-causal-v1-from-legacy-v11,2023-05-23,09:32:07.164,09:32:14.762,09:32:14.762,00:07,2312,BUY,13852.50,SL,13847.50,-20,20,5,10,5,13,11,20,20,13847.50,13857.50,20,20,-2327,-2207,120,Riesgo de reversion,Riesgo de reversion,5,0,0,199,204,0.0245,2,3,TRUE,FALSE,-22,TRUE,212,813,0.2608,119,10
2023-05-24|09:35:09.795,reconstructed-causal-v1-from-legacy-v11,2023-05-24,09:35:09.795,09:35:34.312,09:35:34.312,00:24,2315,BUY,13666.25,SL,13661.25,-20,20,5,10,5,37,15,20,20,13661.25,13671.25,20,20,-4293,-4040,5.62,Riesgo de reversion,Riesgo de reversion,42,12,56,483,593,0.0708,4,19,TRUE,FALSE,-22,TRUE,614,2223,0.2762,218,1
2023-05-25|09:31:03.778,reconstructed-causal-v1-from-legacy-v11,2023-05-25,09:31:03.778,09:31:15.128,09:31:15.128,00:11,2311,SELL,13923.75,TP,13918.75,20,15,20,15,15,32,33,20,20,13928.75,13918.75,20,20,6787,6666,0.25,Excelente,Normal,249,139,0,0,388,0.6418,1,2,TRUE,FALSE,+18,TRUE,405,2033,0.1992,-172,-1
2023-05-26|09:36:33.709,reconstructed-causal-v1-from-legacy-v11,2023-05-26,09:36:33.709,09:38:40.698,09:38:40.698,02:06,2316,SELL,14050.00,SL,14065.00,-60,60,10,20,10,246,7,20,20,14065.00,14035.00,60,60,1744,1324,7.64,Riesgo de reversion,Riesgo de reversion,239,56,38,1689,2022,0.1182,8,21,TRUE,FALSE,-62,TRUE,2116,6983,0.303,-76,-1
2023-05-30|09:32:23.519,reconstructed-causal-v1-from-legacy-v11,2023-05-30,09:32:23.519,09:32:33.848,09:32:33.848,00:10,2072,SELL,14480.00,SL,14485.00,-20,20,15,15,10,19,29,20,20,14485.00,14475.00,20,20,3164,2967,6.57,Riesgo de reversion,Riesgo de reversion,50,28,50,224,352,0.142,4,33,TRUE,FALSE,-22,TRUE,367,1752,0.2095,-324,-113
2023-05-31|09:34:30.782,reconstructed-causal-v1-from-legacy-v11,2023-05-31,09:34:30.782,09:34:40.942,09:34:40.942,00:10,2314,BUY,14360.00,SL,14355.00,-20,20,15,10,10,12,28,20,20,14355.00,14365.00,20,20,-2532,-2419,0.72,Advertencia,Riesgo de reversion,127,61,66,17,271,0.4686,6,17,TRUE,FALSE,-22,TRUE,281,1027,0.2736,394,231
2023-06-01|09:32:05.778,reconstructed-causal-v1-from-legacy-v11,2023-06-01,09:32:05.778,09:32:08.041,09:32:08.041,00:02,2312,SELL,14273.75,SL,14278.75,-20,20,5,20,5,2,2,20,20,14278.75,14268.75,20,20,577,504,36.5,Riesgo de reversion,Riesgo de reversion,4,0,0,63,67,0.0597,2,3,TRUE,FALSE,-22,TRUE,70,236,0.2966,-89,-16
2023-06-02|09:32:08.983,reconstructed-causal-v1-from-legacy-v11,2023-06-02,09:32:08.983,09:32:39.770,09:32:39.770,00:30,2312,BUY,14592.50,TP,14597.50,20,10,20,10,20,31,27,20,20,14587.50,14597.50,20,20,3035,3073,0.22,Excelente,Riesgo de reversion,62,110,363,182,717,0.0865,2,16,TRUE,FALSE,+18,TRUE,742,2649,0.2801,207,35
2023-06-05|09:32:11.424,reconstructed-causal-v1-from-legacy-v11,2023-06-05,09:32:11.424,09:32:20.605,09:32:20.605,00:09,2312,BUY,14598.75,SL,14593.75,-20,20,5,10,5,30,7,20,20,14593.75,14603.75,20,20,1141,1301,1.3,Riesgo de reversion,Riesgo de reversion,176,13,31,50,270,0.6519,6,12,TRUE,FALSE,-22,TRUE,280,930,0.3011,322,162
2023-06-06|09:36:11.151,reconstructed-causal-v1-from-legacy-v11,2023-06-06,09:36:11.151,09:36:19.287,09:36:19.287,00:08,2316,SELL,14506.25,SL,14511.50,-21,25,5,15,5,22,1,20,20,14511.50,14501.00,21,21,-2940,-3029,1.59,Riesgo de reversion,Riesgo de reversion,77,7,11,95,190,0.4053,1,9,TRUE,FALSE,-23,TRUE,195,692,0.2818,-271,-182
2023-06-07|09:32:06.564,reconstructed-causal-v1-from-legacy-v11,2023-06-07,09:32:06.564,09:32:24.640,09:32:24.640,00:18,2310,BUY,14643.75,TP,14648.75,20,10,20,10,10,20,26,20,20,14638.75,14648.75,20,20,1746,1746,0,Excelente,Normal,479,16,0,0,495,0.9677,6,12,TRUE,FALSE,+18,TRUE,528,1791,0.2948,434,164
2023-06-08|09:31:26.957,reconstructed-causal-v1-from-legacy-v11,2023-06-08,09:31:26.957,09:31:29.873,09:31:29.873,00:02,2309,BUY,14367.50,SL,14359.75,-31,35,0,15,0,18,0,20,0,14359.75,14375.25,31,31,-181,-113,2.96,Riesgo de reversion,Riesgo de reversion,27,0,17,58,102,0.2647,2,12,TRUE,FALSE,-33,TRUE,111,539,0.2059,381,313
2023-06-09|09:35:03.965,reconstructed-causal-v1-from-legacy-v11,2023-06-09,09:35:03.965,09:41:13.043,09:41:13.043,06:09,2315,SELL,14593.75,SL,14608.75,-60,60,5,40,5,143,2,20,20,14608.75,14578.75,60,60,5986,4888,0,Excelente,Excelente,1265,0,0,0,1265,1,0,0,FALSE,FALSE,-62,TRUE,1303,3680,0.3541,-145,-1
2023-06-13|09:35:07.147,reconstructed-causal-v1-from-legacy-v11,2023-06-13,09:35:07.147,09:35:10.240,09:35:10.240,00:03,2310,BUY,15120.00,SL,15115.00,-20,20,5,15,5,10,1,20,20,15115.00,15125.00,20,20,712,766,1.8,Riesgo de reversion,Riesgo de reversion,26,17,14,28,85,0.3059,5,25,TRUE,FALSE,-22,TRUE,88,342,0.2573,339,285
2023-06-14|09:36:11.665,reconstructed-causal-v1-from-legacy-v11,2023-06-14,09:36:11.665,09:36:53.581,09:36:53.581,00:41,2315,SELL,15066.25,TP,15059.75,26,15,30,15,10,31,46,20,20,15072.75,15059.75,26,26,-935,-935,0,Excelente,Riesgo de reversion,494,151,157,15,817,0.6047,5,36,TRUE,FALSE,+24,TRUE,838,2376,0.3527,-306,-29
2023-06-15|09:33:08.794,reconstructed-causal-v1-from-legacy-v11,2023-06-15,09:33:08.794,09:33:13.926,09:33:13.926,00:05,2312,SELL,15123.75,TP,15118.75,20,5,20,5,15,4,18,20,20,15128.75,15118.75,20,20,-3977,-3987,0.56,Advertencia,Riesgo de reversion,9,0,3,130,142,0.0634,2,5,TRUE,FALSE,+18,TRUE,146,520,0.2808,-206,-135
2023-06-16|09:34:40.803,reconstructed-causal-v1-from-legacy-v11,2023-06-16,09:34:40.803,09:34:47.298,09:34:47.298,00:06,2314,SELL,15407.50,TP,15402.50,20,15,20,15,20,15,14,20,20,15412.50,15402.50,20,20,3535,3535,0,Excelente,Riesgo de reversion,85,42,25,31,183,0.4645,9,35,TRUE,FALSE,+18,TRUE,196,667,0.2939,-362,-269
2023-06-20|09:31:05.709,reconstructed-causal-v1-from-legacy-v11,2023-06-20,09:31:05.709,09:31:14.340,09:31:14.340,00:08,2070,BUY,15230.00,TP,15235.25,21,10,25,10,15,9,36,20,20,15224.75,15235.25,21,21,-1030,-1030,0,Excelente,Riesgo de reversion,3,0,0,237,240,0.0125,1,2,TRUE,FALSE,+19,TRUE,249,938,0.2655,78,78
2023-06-21|09:32:07.541,reconstructed-causal-v1-from-legacy-v11,2023-06-21,09:32:07.541,09:32:10.562,09:32:10.562,00:03,2310,BUY,15215.00,TP,15220.00,20,5,20,5,15,3,10,20,20,15210.00,15220.00,20,20,489,489,0,Excelente,Riesgo de reversion,31,13,6,31,81,0.3827,4,17,TRUE,FALSE,+18,TRUE,82,310,0.2645,252,191
2023-06-22|09:35:11.934,reconstructed-causal-v1-from-legacy-v11,2023-06-22,09:35:11.934,09:35:51.070,09:35:51.070,00:39,2314,BUY,15015.00,SL,15009.75,-21,25,20,20,10,48,43,20,20,15009.75,15020.25,21,21,-280,-261,0.1,Excelente,Advertencia,743,42,11,0,796,0.9334,8,21,TRUE,FALSE,-23,TRUE,832,2405,0.3459,448,259
2023-06-23|09:32:07.759,reconstructed-causal-v1-from-legacy-v11,2023-06-23,09:32:07.759,09:32:13.980,09:32:13.980,00:06,2312,BUY,15066.25,TP,15071.25,20,5,20,5,10,5,19,20,20,15061.25,15071.25,20,20,-1426,-1426,0,Excelente,Riesgo de reversion,49,39,54,37,179,0.2737,2,32,TRUE,FALSE,+18,TRUE,187,618,0.3026,222,116
2023-06-26|09:36:11.539,reconstructed-causal-v1-from-legacy-v11,2023-06-26,09:36:11.539,09:38:00.500,09:38:00.500,01:48,2316,SELL,15072.50,TP,15057.50,60,5,60,5,15,8,144,20,20,15087.50,15057.50,60,60,225,225,0,Excelente,Riesgo de reversion,189,234,179,941,1543,0.1225,17,92,TRUE,FALSE,+58,TRUE,1586,3794,0.418,-135,-1
2023-06-27|09:35:19.961,reconstructed-causal-v1-from-legacy-v11,2023-06-27,09:35:19.961,09:36:04.653,09:36:04.653,00:44,2315,BUY,14948.75,TP,14963.75,60,20,60,15,20,27,132,20,20,14933.75,14963.75,60,60,2068,2068,0,Excelente,Riesgo de reversion,225,140,55,690,1110,0.2027,13,51,TRUE,FALSE,+58,TRUE,1143,3779,0.3025,784,16
2023-06-29|09:31:04.923,reconstructed-causal-v1-from-legacy-v11,2023-06-29,09:31:04.923,09:31:06.733,09:31:06.733,00:01,2311,BUY,15128.75,SL,15123.75,-20,20,5,15,5,5,1,20,20,15123.75,15133.75,20,20,-11,17,0.17,Excelente,Excelente,60,0,0,0,60,1,0,0,FALSE,FALSE,-22,TRUE,61,200,0.305,226,193
2023-06-30|09:36:14.900,reconstructed-causal-v1-from-legacy-v11,2023-06-30,09:36:14.900,09:36:36.473,09:36:36.473,00:21,2314,BUY,15275.00,SL,15270.00,-20,20,10,10,10,29,18,20,20,15270.00,15280.00,20,20,2379,2442,1.37,Riesgo de reversion,Riesgo de reversion,133,103,104,55,395,0.3367,10,42,TRUE,FALSE,-22,TRUE,412,1022,0.4031,200,132
2023-07-06|09:34:06.108,reconstructed-causal-v1-from-legacy-v11,2023-07-06,09:34:06.108,09:35:44.805,09:35:44.805,01:38,2313,SELL,15167.50,TP,15152.50,60,10,60,10,25,14,292,20,40,15182.50,15152.50,60,60,-2510,-2738,1.71,Riesgo de reversion,Riesgo de reversion,167,172,463,1348,2150,0.0777,7,44,TRUE,FALSE,+58,TRUE,2229,6630,0.3362,-355,-1
2023-07-11|09:31:06.407,reconstructed-causal-v1-from-legacy-v11,2023-07-11,09:31:06.407,09:34:34.122,09:34:34.122,03:27,2311,BUY,15192.50,TP,15207.50,60,0,60,0,25,0,87,0,20,15177.50,15207.50,60,60,458,535,0.2,Excelente,Advertencia,27,318,354,0,699,0.0386,2,11,FALSE,FALSE,+58,TRUE,728,2193,0.332,240,1
2023-07-12|09:31:11.163,reconstructed-causal-v1-from-legacy-v11,2023-07-12,09:31:11.163,09:31:15.889,09:31:15.889,00:04,2310,BUY,15443.75,SL,15438.75,-20,20,5,15,5,24,3,20,20,15438.75,15448.75,20,20,3929,3976,0.72,Advertencia,Riesgo de reversion,65,55,28,7,155,0.4194,4,20,TRUE,FALSE,-22,TRUE,161,720,0.2236,460,395
2023-07-13|09:35:11.065,reconstructed-causal-v1-from-legacy-v11,2023-07-13,09:35:11.065,09:35:20.779,09:35:20.779,00:09,2314,BUY,15597.50,TP,15602.50,20,15,20,10,15,16,6,20,20,15592.50,15602.50,20,20,1052,1052,0,Excelente,Riesgo de reversion,3,0,0,235,238,0.0126,1,2,TRUE,FALSE,+18,TRUE,248,912,0.2719,299,50
2023-07-17|09:36:11.017,reconstructed-causal-v1-from-legacy-v11,2023-07-17,09:36:11.017,09:38:32.352,09:38:32.352,02:21,2316,BUY,15766.25,TP,15781.25,60,5,60,5,35,2,222,20,20,15751.25,15781.25,60,60,3737,3758,0.12,Excelente,Riesgo de reversion,174,35,195,1693,2097,0.083,1,34,TRUE,FALSE,+58,TRUE,2164,5993,0.3611,495,1
2023-07-19|09:31:05.216,reconstructed-causal-v1-from-legacy-v11,2023-07-19,09:31:05.216,09:31:10.067,09:31:10.067,00:04,2311,BUY,16028.75,TP,16033.75,20,5,20,5,10,17,19,20,20,16023.75,16033.75,20,20,2767,2767,0,Excelente,Riesgo de reversion,10,0,0,139,149,0.0671,1,2,TRUE,FALSE,+18,TRUE,154,753,0.2045,321,196
