debug_type,status,source_file,raw_rows,accepted_rows,dropped_rows,granularity,first_timestamp_et,last_timestamp_et,off_tick_price_rows,has_bid_ask,has_ohlc,has_big_trade_field,has_iceberg_field,has_absorption_field,date,profile,candidate_type,reason,price,price_bin,volume,left_neighbor_mean,right_neighbor_mean,volume_multiple_of_neighbors,width_ticks,low_price,high_price,prominence,hvn_id,weaker_neighbor_mean,volume_percent_of_neighbors,depth,volume_percent_of_poc
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30297.5,24238.0,88.0,87.0,126.5,,,,,,,87.0,1.0114942528735633,-0.011494252873563315,0.14864864864864866
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30298.75,24239.0,97.0,85.5,133.5,,,,,,,85.5,1.1345029239766082,-0.13450292397660824,0.16385135135135134
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30300.0,24240.0,156.0,92.5,112.5,,,,,,,92.5,1.6864864864864866,-0.6864864864864866,0.2635135135135135
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30301.25,24241.0,111.0,126.5,107.0,,,,,,,107.0,1.0373831775700935,-0.03738317757009346,0.1875
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30302.5,24242.0,114.0,133.5,84.5,,,,,,,84.5,1.349112426035503,-0.34911242603550297,0.19256756756756757
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,30303.75,24243.0,100.0,112.5,103.5,,,,,,,103.5,0.966183574879227,0.033816425120772986,0.16891891891891891
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,30305.0,24244.0,69.0,107.0,138.5,,,,,,,107.0,0.6448598130841121,0.3551401869158879,0.11655405405405406
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30306.25,24245.0,138.0,84.5,161.5,,,,,,,84.5,1.6331360946745561,-0.6331360946745561,0.23310810810810811
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30307.5,24246.0,139.0,103.5,236.0,,,,,,,103.5,1.3429951690821256,-0.3429951690821256,0.23479729729729729
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30308.75,24247.0,184.0,138.5,247.5,,,,,,,138.5,1.3285198555956679,-0.3285198555956679,0.3108108108108108
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30310.0,24248.0,288.0,161.5,161.5,,,,,,,161.5,1.78328173374613,-0.78328173374613,0.4864864864864865
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30311.25,24249.0,207.0,236.0,83.5,,,,,,,83.5,2.4790419161676644,-1.4790419161676644,0.34966216216216217
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30312.5,24250.0,116.0,247.5,43.0,,,,,,,43.0,2.697674418604651,-1.697674418604651,0.19594594594594594
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30313.75,24251.0,51.0,161.5,31.0,,,,,,,31.0,1.6451612903225807,-0.6451612903225807,0.08614864864864864
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30315.0,24252.0,35.0,83.5,31.0,,,,,,,31.0,1.1290322580645162,-0.12903225806451624,0.05912162162162162
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,30316.25,24253.0,27.0,43.0,30.5,,,,,,,30.5,0.8852459016393442,0.11475409836065575,0.04560810810810811
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30317.5,24254.0,35.0,31.0,23.5,,,,,,,23.5,1.4893617021276595,-0.4893617021276595,0.05912162162162162
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,30318.75,24255.0,26.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,30320.0,24256.0,21.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,30008.75,24007.0,17.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,30010.0,24008.0,32.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30011.25,24009.0,45.0,24.5,41.5,1.0843373493975903,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30012.5,24010.0,53.0,38.5,35.5,1.3766233766233766,85.0,30010.0,30030.0,0.2735849056603774,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30013.75,24011.0,30.0,49.0,64.0,0.46875,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30015.0,24012.0,41.0,41.5,111.0,0.36936936936936937,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30016.25,24013.0,87.0,35.5,125.0,0.696,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30017.5,24014.0,135.0,64.0,141.5,0.9540636042402827,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30018.75,24015.0,115.0,111.0,170.0,0.6764705882352942,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30020.0,24016.0,168.0,125.0,203.5,0.8255528255528255,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30021.25,24017.0,172.0,141.5,208.5,0.8249400479616307,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30022.5,24018.0,235.0,170.0,161.5,1.3823529411764706,30.0,30020.0,30026.25,0.276595744680851,FIRST_MINUTE_0930_0931_HVN_01,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30023.75,24019.0,182.0,203.5,155.0,0.8943488943488943,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30025.0,24020.0,141.0,208.5,133.0,0.6762589928057554,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30026.25,24021.0,169.0,161.5,79.0,1.0464396284829722,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30027.5,24022.0,97.0,155.0,57.0,0.6258064516129033,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30028.75,24023.0,61.0,133.0,34.0,0.45864661654135336,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30030.0,24024.0,53.0,79.0,19.5,0.6708860759493671,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30031.25,24025.0,15.0,57.0,28.5,0.2631578947368421,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30032.5,24026.0,24.0,34.0,31.5,0.7058823529411765,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30033.75,24027.0,33.0,19.5,33.0,1.0,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30035.0,24028.0,30.0,28.5,33.5,0.8955223880597015,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30036.25,24029.0,36.0,31.5,39.0,0.9230769230769231,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30037.5,24030.0,31.0,33.0,67.5,0.45925925925925926,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30038.75,24031.0,47.0,33.5,87.0,0.5402298850574713,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30040.0,24032.0,88.0,39.0,93.5,0.9411764705882353,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30041.25,24033.0,86.0,67.5,92.0,0.9347826086956522,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30042.5,24034.0,101.0,87.0,72.0,1.160919540229885,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30043.75,24035.0,83.0,93.5,85.0,0.8877005347593583,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30045.0,24036.0,61.0,92.0,95.0,0.6421052631578947,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30046.25,24037.0,109.0,72.0,63.5,1.5138888888888888,35.0,30040.0,30047.5,0.33944954128440363,FIRST_MINUTE_0930_0931_HVN_02,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30047.5,24038.0,81.0,85.0,72.5,0.9529411764705882,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30048.75,24039.0,46.0,95.0,98.0,0.46938775510204084,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30050.0,24040.0,99.0,63.5,87.5,1.1314285714285715,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30051.25,24041.0,97.0,72.5,70.0,1.3379310344827586,80.0,30050.0,30068.75,0.25257731958762886,FIRST_MINUTE_0930_0931_HVN_03,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30052.5,24042.0,78.0,98.0,63.5,0.7959183673469388,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30053.75,24043.0,62.0,87.5,77.0,0.7085714285714285,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30055.0,24044.0,65.0,70.0,88.5,0.7344632768361582,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30056.25,24045.0,89.0,63.5,109.5,0.8127853881278538,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30057.5,24046.0,88.0,77.0,145.0,0.6068965517241379,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30058.75,24047.0,131.0,88.5,165.5,0.7915407854984894,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30060.0,24048.0,159.0,109.5,180.0,0.8833333333333333,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30061.25,24049.0,172.0,145.0,181.0,0.9502762430939227,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30062.5,24050.0,188.0,165.5,160.0,1.13595166163142,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30063.75,24051.0,174.0,180.0,104.5,0.9666666666666667,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30065.0,24052.0,146.0,181.0,62.0,0.8066298342541437,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30066.25,24053.0,63.0,160.0,65.0,0.39375,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30067.5,24054.0,61.0,104.5,56.5,0.583732057416268,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30068.75,24055.0,69.0,62.0,50.0,1.1129032258064515,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30070.0,24056.0,44.0,65.0,58.0,0.676923076923077,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30071.25,24057.0,56.0,56.5,52.5,0.9911504424778761,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30072.5,24058.0,60.0,50.0,40.0,1.2,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30073.75,24059.0,45.0,58.0,49.5,0.7758620689655172,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30075.0,24060.0,35.0,52.5,60.0,0.5833333333333334,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30076.25,24061.0,64.0,40.0,62.5,1.024,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30077.5,24062.0,56.0,49.5,75.5,0.7417218543046358,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30078.75,24063.0,69.0,60.0,62.0,1.1129032258064515,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30080.0,24064.0,82.0,62.5,45.5,1.312,60.0,30076.25,30090.0,0.23780487804878048,FIRST_MINUTE_0930_0931_HVN_04,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30081.25,24065.0,42.0,75.5,69.0,0.5562913907284768,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30082.5,24066.0,49.0,62.0,90.5,0.5414364640883977,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30083.75,24067.0,89.0,45.5,86.5,1.0289017341040463,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30085.0,24068.0,92.0,69.0,78.5,1.1719745222929936,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30086.25,24069.0,81.0,90.5,60.0,0.8950276243093923,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30087.5,24070.0,76.0,86.5,44.0,0.8786127167630058,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30088.75,24071.0,44.0,78.5,40.0,0.5605095541401274,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30090.0,24072.0,44.0,60.0,44.0,0.7333333333333333,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30091.25,24073.0,36.0,44.0,51.5,0.6990291262135923,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30092.5,24074.0,52.0,40.0,57.5,0.9043478260869565,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30093.75,24075.0,51.0,44.0,47.5,1.0736842105263158,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,BELOW_NEIGHBOR_MULTIPLE,30095.0,24076.0,64.0,51.5,36.0,1.2427184466019416,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30096.25,24077.0,31.0,57.5,30.5,0.5391304347826087,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30097.5,24078.0,41.0,47.5,39.5,0.8631578947368421,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30098.75,24079.0,20.0,36.0,41.0,0.4878048780487805,,,,,,,,,
,ACCEPTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,QUALIFIED,30100.0,24080.0,59.0,30.5,29.5,1.9344262295081966,5.0,30100.0,30100.0,0.48305084745762716,FIRST_MINUTE_0930_0931_HVN_05,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30101.25,24081.0,23.0,39.5,24.5,0.5822784810126582,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30102.5,24082.0,36.0,41.0,10.0,0.8780487804878049,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30103.75,24083.0,13.0,29.5,9.5,0.4406779661016949,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,NOT_HIGHER_THAN_BOTH_SIDES|BELOW_NEIGHBOR_MULTIPLE,30105.0,24084.0,7.0,24.5,8.5,0.2857142857142857,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,30106.25,24085.0,12.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,HVN,INSUFFICIENT_NEIGHBORS,30107.5,24086.0,5.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,INSUFFICIENT_NEIGHBORS,30008.75,24007.0,17.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,INSUFFICIENT_NEIGHBORS,30010.0,24008.0,32.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30011.25,24009.0,45.0,24.5,41.5,,,,,,,24.5,1.836734693877551,-0.8367346938775511,0.19148936170212766
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,30012.5,24010.0,53.0,38.5,35.5,,,,,,,35.5,1.4929577464788732,-0.49295774647887325,0.225531914893617
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,30013.75,24011.0,30.0,49.0,64.0,,,,,,,49.0,0.6122448979591837,0.3877551020408163,0.1276595744680851
,REJECTED,,,,,,,,,,,,,,2026-07-02,FIRST_MINUTE_0930_0931,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,30015.0,24012.0,41.0,41.5,111.0,,,,,,,41.5,0.9879518072289156,0.012048192771084376,0.17446808510638298
