fecha,window_start_utc,window_end_utc_exclusive,has_p0,event_count,valid
2022-10-28,2022-10-28T13:29:15+00:00,2022-10-28T13:29:20+00:00,True,52,True
2022-10-28,2022-10-28T13:29:20+00:00,2022-10-28T13:29:25+00:00,True,36,True
2022-10-28,2022-10-28T13:29:25+00:00,2022-10-28T13:29:30+00:00,True,51,True
2022-10-28,2022-10-28T13:29:30+00:00,2022-10-28T13:29:35+00:00,True,90,True
2022-10-28,2022-10-28T13:29:35+00:00,2022-10-28T13:29:40+00:00,True,63,True
2022-10-28,2022-10-28T13:29:40+00:00,2022-10-28T13:29:45+00:00,True,36,True
2022-10-28,2022-10-28T13:29:45+00:00,2022-10-28T13:29:50+00:00,True,58,True
2022-10-28,2022-10-28T13:29:50+00:00,2022-10-28T13:29:55+00:00,True,86,True
2022-10-28,2022-10-28T13:29:55+00:00,2022-10-28T13:30:00+00:00,True,154,True
2022-10-28,2022-10-28T13:30:00+00:00,2022-10-28T13:30:05+00:00,True,1457,True
2022-10-28,2022-10-28T13:30:05+00:00,2022-10-28T13:30:10+00:00,True,677,True
2022-10-28,2022-10-28T13:30:10+00:00,2022-10-28T13:30:15+00:00,True,371,True
2022-10-28,2022-10-28T13:30:15+00:00,2022-10-28T13:30:20+00:00,True,340,True
2022-10-28,2022-10-28T13:30:20+00:00,2022-10-28T13:30:25+00:00,True,238,True
2022-11-03,2022-11-03T13:29:00+00:00,2022-11-03T13:29:05+00:00,True,37,True
2022-11-03,2022-11-03T13:29:05+00:00,2022-11-03T13:29:10+00:00,True,31,True
2022-11-03,2022-11-03T13:29:10+00:00,2022-11-03T13:29:15+00:00,True,34,True
2022-11-03,2022-11-03T13:29:15+00:00,2022-11-03T13:29:20+00:00,True,19,True
2022-11-03,2022-11-03T13:29:20+00:00,2022-11-03T13:29:25+00:00,True,56,True
2022-11-03,2022-11-03T13:29:25+00:00,2022-11-03T13:29:30+00:00,True,28,True
2022-11-03,2022-11-03T13:29:30+00:00,2022-11-03T13:29:35+00:00,True,43,True
2022-11-03,2022-11-03T13:29:35+00:00,2022-11-03T13:29:40+00:00,True,39,True
2022-11-03,2022-11-03T13:29:40+00:00,2022-11-03T13:29:45+00:00,True,48,True
2022-11-03,2022-11-03T13:29:45+00:00,2022-11-03T13:29:50+00:00,True,65,True
2022-11-03,2022-11-03T13:29:50+00:00,2022-11-03T13:29:55+00:00,True,61,True
2022-11-03,2022-11-03T13:29:55+00:00,2022-11-03T13:30:00+00:00,True,195,True
2022-11-03,2022-11-03T13:30:00+00:00,2022-11-03T13:30:05+00:00,True,1310,True
2022-11-03,2022-11-03T13:30:05+00:00,2022-11-03T13:30:10+00:00,True,380,True
2022-11-03,2022-11-03T13:30:10+00:00,2022-11-03T13:30:15+00:00,True,372,True
2022-11-03,2022-11-03T13:30:15+00:00,2022-11-03T13:30:20+00:00,True,374,True
2022-11-03,2022-11-03T13:30:20+00:00,2022-11-03T13:30:25+00:00,True,334,True
2022-11-03,2022-11-03T13:30:25+00:00,2022-11-03T13:30:30+00:00,True,269,True
2022-11-03,2022-11-03T13:30:30+00:00,2022-11-03T13:30:35+00:00,True,267,True
2022-11-03,2022-11-03T13:30:35+00:00,2022-11-03T13:30:40+00:00,True,324,True
2022-11-03,2022-11-03T13:30:40+00:00,2022-11-03T13:30:45+00:00,True,282,True
2022-11-03,2022-11-03T13:30:45+00:00,2022-11-03T13:30:50+00:00,True,214,True
2022-11-03,2022-11-03T13:30:50+00:00,2022-11-03T13:30:55+00:00,True,240,True
2022-11-03,2022-11-03T13:30:55+00:00,2022-11-03T13:31:00+00:00,True,194,True
2022-11-03,2022-11-03T13:31:00+00:00,2022-11-03T13:31:05+00:00,True,320,True
2022-11-03,2022-11-03T13:31:05+00:00,2022-11-03T13:31:10+00:00,True,184,True
2022-11-03,2022-11-03T13:31:10+00:00,2022-11-03T13:31:15+00:00,True,185,True
2022-11-03,2022-11-03T13:31:15+00:00,2022-11-03T13:31:20+00:00,True,363,True
2022-11-03,2022-11-03T13:31:20+00:00,2022-11-03T13:31:25+00:00,True,360,True
2022-11-03,2022-11-03T13:31:25+00:00,2022-11-03T13:31:30+00:00,True,255,True
2022-11-03,2022-11-03T13:31:30+00:00,2022-11-03T13:31:35+00:00,True,214,True
2022-11-03,2022-11-03T13:31:35+00:00,2022-11-03T13:31:40+00:00,True,153,True
2022-11-03,2022-11-03T13:31:40+00:00,2022-11-03T13:31:45+00:00,True,269,True
2022-11-03,2022-11-03T13:31:45+00:00,2022-11-03T13:31:50+00:00,True,195,True
2022-11-03,2022-11-03T13:31:50+00:00,2022-11-03T13:31:55+00:00,True,205,True
2022-11-03,2022-11-03T13:31:55+00:00,2022-11-03T13:32:00+00:00,True,251,True
2022-11-03,2022-11-03T13:32:00+00:00,2022-11-03T13:32:05+00:00,True,228,True
2022-11-03,2022-11-03T13:32:05+00:00,2022-11-03T13:32:10+00:00,True,174,True
2022-11-03,2022-11-03T13:32:10+00:00,2022-11-03T13:32:15+00:00,True,266,True
2022-11-03,2022-11-03T13:32:15+00:00,2022-11-03T13:32:20+00:00,True,172,True
2022-11-03,2022-11-03T13:32:20+00:00,2022-11-03T13:32:25+00:00,True,164,True
2022-11-03,2022-11-03T13:32:25+00:00,2022-11-03T13:32:30+00:00,True,343,True
2022-11-03,2022-11-03T13:32:30+00:00,2022-11-03T13:32:35+00:00,True,298,True
2022-11-03,2022-11-03T13:32:35+00:00,2022-11-03T13:32:40+00:00,True,299,True
2022-11-03,2022-11-03T13:32:40+00:00,2022-11-03T13:32:45+00:00,True,221,True
2022-11-03,2022-11-03T13:32:45+00:00,2022-11-03T13:32:50+00:00,True,227,True
2023-03-21,2023-03-21T13:29:00+00:00,2023-03-21T13:29:05+00:00,True,26,True
2023-03-21,2023-03-21T13:29:05+00:00,2023-03-21T13:29:10+00:00,True,29,True
2023-03-21,2023-03-21T13:29:10+00:00,2023-03-21T13:29:15+00:00,True,45,True
2023-03-21,2023-03-21T13:29:15+00:00,2023-03-21T13:29:20+00:00,True,56,True
2023-03-21,2023-03-21T13:29:20+00:00,2023-03-21T13:29:25+00:00,True,23,True
2023-03-21,2023-03-21T13:29:25+00:00,2023-03-21T13:29:30+00:00,True,21,True
2023-03-21,2023-03-21T13:29:30+00:00,2023-03-21T13:29:35+00:00,True,21,True
2023-03-21,2023-03-21T13:29:35+00:00,2023-03-21T13:29:40+00:00,True,31,True
2023-03-21,2023-03-21T13:29:40+00:00,2023-03-21T13:29:45+00:00,True,11,True
2023-03-21,2023-03-21T13:29:45+00:00,2023-03-21T13:29:50+00:00,True,19,True
2023-03-21,2023-03-21T13:29:50+00:00,2023-03-21T13:29:55+00:00,True,39,True
2023-03-21,2023-03-21T13:29:55+00:00,2023-03-21T13:30:00+00:00,True,45,True
2023-03-21,2023-03-21T13:30:00+00:00,2023-03-21T13:30:05+00:00,True,454,True
2023-03-21,2023-03-21T13:30:05+00:00,2023-03-21T13:30:10+00:00,True,211,True
2023-03-21,2023-03-21T13:30:10+00:00,2023-03-21T13:30:15+00:00,True,191,True
2023-03-21,2023-03-21T13:30:15+00:00,2023-03-21T13:30:20+00:00,True,239,True
2023-03-21,2023-03-21T13:30:20+00:00,2023-03-21T13:30:25+00:00,True,219,True
2023-03-21,2023-03-21T13:30:25+00:00,2023-03-21T13:30:30+00:00,True,308,True
2023-03-28,2023-03-28T13:29:00+00:00,2023-03-28T13:29:05+00:00,True,12,True
2023-03-28,2023-03-28T13:29:05+00:00,2023-03-28T13:29:10+00:00,True,34,True
2023-03-28,2023-03-28T13:29:10+00:00,2023-03-28T13:29:15+00:00,True,31,True
2023-03-28,2023-03-28T13:29:15+00:00,2023-03-28T13:29:20+00:00,True,67,True
2023-03-28,2023-03-28T13:29:20+00:00,2023-03-28T13:29:25+00:00,True,38,True
2023-03-28,2023-03-28T13:29:25+00:00,2023-03-28T13:29:30+00:00,True,22,True
2023-03-28,2023-03-28T13:29:30+00:00,2023-03-28T13:29:35+00:00,True,20,True
2023-03-28,2023-03-28T13:29:35+00:00,2023-03-28T13:29:40+00:00,True,35,True
2023-03-28,2023-03-28T13:29:40+00:00,2023-03-28T13:29:45+00:00,True,23,True
2023-03-28,2023-03-28T13:29:45+00:00,2023-03-28T13:29:50+00:00,True,32,True
2023-03-28,2023-03-28T13:29:50+00:00,2023-03-28T13:29:55+00:00,True,42,True
2023-03-28,2023-03-28T13:29:55+00:00,2023-03-28T13:30:00+00:00,True,78,True
2023-03-28,2023-03-28T13:30:00+00:00,2023-03-28T13:30:05+00:00,True,377,True
2023-03-28,2023-03-28T13:30:05+00:00,2023-03-28T13:30:10+00:00,True,237,True
2023-03-28,2023-03-28T13:30:10+00:00,2023-03-28T13:30:15+00:00,True,200,True
2023-03-28,2023-03-28T13:30:15+00:00,2023-03-28T13:30:20+00:00,True,228,True
2023-03-28,2023-03-28T13:30:20+00:00,2023-03-28T13:30:25+00:00,True,268,True
2023-03-28,2023-03-28T13:30:25+00:00,2023-03-28T13:30:30+00:00,True,169,True
2023-03-28,2023-03-28T13:30:30+00:00,2023-03-28T13:30:35+00:00,True,167,True
2023-03-28,2023-03-28T13:30:35+00:00,2023-03-28T13:30:40+00:00,True,178,True
2023-03-28,2023-03-28T13:30:40+00:00,2023-03-28T13:30:45+00:00,True,135,True
2023-03-28,2023-03-28T13:30:45+00:00,2023-03-28T13:30:50+00:00,True,146,True
2023-03-28,2023-03-28T13:30:50+00:00,2023-03-28T13:30:55+00:00,True,137,True
2023-03-28,2023-03-28T13:30:55+00:00,2023-03-28T13:31:00+00:00,True,114,True
2023-04-03,2023-04-03T13:29:00+00:00,2023-04-03T13:29:05+00:00,True,18,True
2023-04-03,2023-04-03T13:29:05+00:00,2023-04-03T13:29:10+00:00,True,12,True
2023-04-03,2023-04-03T13:29:10+00:00,2023-04-03T13:29:15+00:00,True,54,True
2023-04-03,2023-04-03T13:29:15+00:00,2023-04-03T13:29:20+00:00,True,21,True
2023-04-03,2023-04-03T13:29:20+00:00,2023-04-03T13:29:25+00:00,True,24,True
2023-04-03,2023-04-03T13:29:25+00:00,2023-04-03T13:29:30+00:00,True,25,True
2023-04-03,2023-04-03T13:29:30+00:00,2023-04-03T13:29:35+00:00,True,17,True
2023-04-03,2023-04-03T13:29:35+00:00,2023-04-03T13:29:40+00:00,True,23,True
2023-04-03,2023-04-03T13:29:40+00:00,2023-04-03T13:29:45+00:00,True,29,True
2023-04-03,2023-04-03T13:29:45+00:00,2023-04-03T13:29:50+00:00,True,27,True
2023-04-03,2023-04-03T13:29:50+00:00,2023-04-03T13:29:55+00:00,True,46,True
2023-04-03,2023-04-03T13:29:55+00:00,2023-04-03T13:30:00+00:00,True,104,True
2023-04-03,2023-04-03T13:30:00+00:00,2023-04-03T13:30:05+00:00,True,572,True
2023-04-03,2023-04-03T13:30:05+00:00,2023-04-03T13:30:10+00:00,True,323,True
2023-04-03,2023-04-03T13:30:10+00:00,2023-04-03T13:30:15+00:00,True,202,True
2023-04-03,2023-04-03T13:30:15+00:00,2023-04-03T13:30:20+00:00,True,214,True
2023-04-03,2023-04-03T13:30:20+00:00,2023-04-03T13:30:25+00:00,True,183,True
2023-04-03,2023-04-03T13:30:25+00:00,2023-04-03T13:30:30+00:00,True,179,True
2023-04-03,2023-04-03T13:30:30+00:00,2023-04-03T13:30:35+00:00,True,222,True
2023-04-03,2023-04-03T13:30:35+00:00,2023-04-03T13:30:40+00:00,True,209,True
2023-04-03,2023-04-03T13:30:40+00:00,2023-04-03T13:30:45+00:00,True,149,True
2023-04-03,2023-04-03T13:30:45+00:00,2023-04-03T13:30:50+00:00,True,112,True
2023-04-03,2023-04-03T13:30:50+00:00,2023-04-03T13:30:55+00:00,True,140,True
2023-04-03,2023-04-03T13:30:55+00:00,2023-04-03T13:31:00+00:00,True,179,True
2023-04-03,2023-04-03T13:31:00+00:00,2023-04-03T13:31:05+00:00,True,214,True
2023-04-03,2023-04-03T13:31:05+00:00,2023-04-03T13:31:10+00:00,True,125,True
2023-04-03,2023-04-03T13:31:10+00:00,2023-04-03T13:31:15+00:00,True,185,True
2023-04-03,2023-04-03T13:31:15+00:00,2023-04-03T13:31:20+00:00,True,130,True
2023-04-03,2023-04-03T13:31:20+00:00,2023-04-03T13:31:25+00:00,True,112,True
2023-04-03,2023-04-03T13:31:25+00:00,2023-04-03T13:31:30+00:00,True,145,True
2023-04-03,2023-04-03T13:31:30+00:00,2023-04-03T13:31:35+00:00,True,123,True
2023-04-03,2023-04-03T13:31:35+00:00,2023-04-03T13:31:40+00:00,True,122,True
2023-04-03,2023-04-03T13:31:40+00:00,2023-04-03T13:31:45+00:00,True,92,True
2023-04-03,2023-04-03T13:31:45+00:00,2023-04-03T13:31:50+00:00,True,90,True
2023-04-04,2023-04-04T13:29:00+00:00,2023-04-04T13:29:05+00:00,True,15,True
2023-04-04,2023-04-04T13:29:05+00:00,2023-04-04T13:29:10+00:00,True,7,True
2023-04-04,2023-04-04T13:29:10+00:00,2023-04-04T13:29:15+00:00,True,15,True
2023-04-04,2023-04-04T13:29:15+00:00,2023-04-04T13:29:20+00:00,True,29,True
2023-04-04,2023-04-04T13:29:20+00:00,2023-04-04T13:29:25+00:00,True,28,True
2023-04-04,2023-04-04T13:29:25+00:00,2023-04-04T13:29:30+00:00,True,16,True
2023-04-04,2023-04-04T13:29:30+00:00,2023-04-04T13:29:35+00:00,True,17,True
2023-04-04,2023-04-04T13:29:35+00:00,2023-04-04T13:29:40+00:00,True,36,True
2023-04-04,2023-04-04T13:29:40+00:00,2023-04-04T13:29:45+00:00,True,30,True
2023-04-04,2023-04-04T13:29:45+00:00,2023-04-04T13:29:50+00:00,True,25,True
2023-04-04,2023-04-04T13:29:50+00:00,2023-04-04T13:29:55+00:00,True,22,True
2023-04-04,2023-04-04T13:29:55+00:00,2023-04-04T13:30:00+00:00,True,29,True
2023-04-04,2023-04-04T13:30:00+00:00,2023-04-04T13:30:05+00:00,True,308,True
2023-04-04,2023-04-04T13:30:05+00:00,2023-04-04T13:30:10+00:00,True,169,True
2023-04-04,2023-04-04T13:30:10+00:00,2023-04-04T13:30:15+00:00,True,181,True
2023-04-04,2023-04-04T13:30:15+00:00,2023-04-04T13:30:20+00:00,True,133,True
2023-04-04,2023-04-04T13:30:20+00:00,2023-04-04T13:30:25+00:00,True,124,True
2023-04-04,2023-04-04T13:30:25+00:00,2023-04-04T13:30:30+00:00,True,104,True
2023-04-04,2023-04-04T13:30:30+00:00,2023-04-04T13:30:35+00:00,True,134,True
2023-04-04,2023-04-04T13:30:35+00:00,2023-04-04T13:30:40+00:00,True,120,True
2023-04-04,2023-04-04T13:30:40+00:00,2023-04-04T13:30:45+00:00,True,116,True
2023-04-04,2023-04-04T13:30:45+00:00,2023-04-04T13:30:50+00:00,True,121,True
2023-04-04,2023-04-04T13:30:50+00:00,2023-04-04T13:30:55+00:00,True,107,True
2023-04-04,2023-04-04T13:30:55+00:00,2023-04-04T13:31:00+00:00,True,96,True
2023-04-04,2023-04-04T13:31:00+00:00,2023-04-04T13:31:05+00:00,True,132,True
2023-04-04,2023-04-04T13:31:05+00:00,2023-04-04T13:31:10+00:00,True,93,True
2023-04-04,2023-04-04T13:31:10+00:00,2023-04-04T13:31:15+00:00,True,124,True
2023-04-04,2023-04-04T13:31:15+00:00,2023-04-04T13:31:20+00:00,True,158,True
2023-04-04,2023-04-04T13:31:20+00:00,2023-04-04T13:31:25+00:00,True,135,True
2023-04-04,2023-04-04T13:31:25+00:00,2023-04-04T13:31:30+00:00,True,118,True
2023-04-04,2023-04-04T13:31:30+00:00,2023-04-04T13:31:35+00:00,True,112,True
2023-04-04,2023-04-04T13:31:35+00:00,2023-04-04T13:31:40+00:00,True,94,True
2023-04-04,2023-04-04T13:31:40+00:00,2023-04-04T13:31:45+00:00,True,73,True
2023-04-04,2023-04-04T13:31:45+00:00,2023-04-04T13:31:50+00:00,True,109,True
2023-04-04,2023-04-04T13:31:50+00:00,2023-04-04T13:31:55+00:00,True,90,True
2023-04-04,2023-04-04T13:31:55+00:00,2023-04-04T13:32:00+00:00,True,92,True
2023-04-04,2023-04-04T13:32:00+00:00,2023-04-04T13:32:05+00:00,True,150,True
2023-04-04,2023-04-04T13:32:05+00:00,2023-04-04T13:32:10+00:00,True,122,True
2023-04-04,2023-04-04T13:32:10+00:00,2023-04-04T13:32:15+00:00,True,106,True
2023-04-04,2023-04-04T13:32:15+00:00,2023-04-04T13:32:20+00:00,True,96,True
2023-04-04,2023-04-04T13:32:20+00:00,2023-04-04T13:32:25+00:00,True,143,True
2023-04-04,2023-04-04T13:32:25+00:00,2023-04-04T13:32:30+00:00,True,147,True
2023-04-04,2023-04-04T13:32:30+00:00,2023-04-04T13:32:35+00:00,True,134,True
2023-04-04,2023-04-04T13:32:35+00:00,2023-04-04T13:32:40+00:00,True,143,True
2023-04-04,2023-04-04T13:32:40+00:00,2023-04-04T13:32:45+00:00,True,184,True
2023-04-04,2023-04-04T13:32:45+00:00,2023-04-04T13:32:50+00:00,True,101,True
2023-04-04,2023-04-04T13:32:50+00:00,2023-04-04T13:32:55+00:00,True,115,True
2023-04-04,2023-04-04T13:32:55+00:00,2023-04-04T13:33:00+00:00,True,110,True
2023-04-04,2023-04-04T13:33:00+00:00,2023-04-04T13:33:05+00:00,True,108,True
2023-04-04,2023-04-04T13:33:05+00:00,2023-04-04T13:33:10+00:00,True,159,True
2023-04-04,2023-04-04T13:33:10+00:00,2023-04-04T13:33:15+00:00,True,166,True
2023-04-04,2023-04-04T13:33:15+00:00,2023-04-04T13:33:20+00:00,True,90,True
2023-04-04,2023-04-04T13:33:20+00:00,2023-04-04T13:33:25+00:00,True,128,True
2023-04-04,2023-04-04T13:33:25+00:00,2023-04-04T13:33:30+00:00,True,107,True
2023-04-04,2023-04-04T13:33:30+00:00,2023-04-04T13:33:35+00:00,True,95,True
2023-04-04,2023-04-04T13:33:35+00:00,2023-04-04T13:33:40+00:00,True,124,True
2023-04-04,2023-04-04T13:33:40+00:00,2023-04-04T13:33:45+00:00,True,90,True
2023-04-04,2023-04-04T13:33:45+00:00,2023-04-04T13:33:50+00:00,True,75,True
