fecha,window_start_utc,window_end_utc_exclusive,orientation,p0,event_count,positive_excursion_ticks,adverse_excursion_ticks,push_exists,push_ordinal_in_window,sequence_B_exists,sequence_A_exists,sequence_B_max_dwell_s,sequence_A_max_dwell_s
2022-08-04,2022-08-04T13:33:20+00:00,2022-08-04T13:33:25+00:00,MINUS,13285.25,171,28.0,3.0,True,26.0,True,False,1.211179106,0.0
2022-08-04,2022-08-04T13:33:25+00:00,2022-08-04T13:33:30+00:00,PLUS,13282.0,160,0.0,41.0,False,,False,False,0.0,0.0
2022-08-04,2022-08-04T13:33:25+00:00,2022-08-04T13:33:30+00:00,MINUS,13282.0,160,41.0,0.0,True,5.0,True,False,3.593006803,0.0
2022-08-04,2022-08-04T13:33:30+00:00,2022-08-04T13:33:35+00:00,PLUS,13274.5,205,1.0,24.0,False,,False,False,0.0,0.0
2022-08-04,2022-08-04T13:33:30+00:00,2022-08-04T13:33:35+00:00,MINUS,13274.5,205,24.0,1.0,True,31.0,True,False,0.849997511,0.0
2022-08-04,2022-08-04T13:33:35+00:00,2022-08-04T13:33:40+00:00,PLUS,13268.5,184,10.0,11.0,True,150.0,False,False,0.0,0.0
2022-08-04,2022-08-04T13:33:35+00:00,2022-08-04T13:33:40+00:00,MINUS,13268.5,184,11.0,10.0,True,3.0,False,True,0.0,0.161090156
2022-08-04,2022-08-04T13:33:40+00:00,2022-08-04T13:33:45+00:00,PLUS,13269.25,228,24.0,17.0,True,136.0,True,False,1.040714141,0.0
2022-08-04,2022-08-04T13:33:40+00:00,2022-08-04T13:33:45+00:00,MINUS,13269.25,228,17.0,24.0,True,8.0,True,True,0.040844216,2.200403683
2022-08-04,2022-08-04T13:33:45+00:00,2022-08-04T13:33:50+00:00,PLUS,13274.25,121,26.0,11.0,True,4.0,True,True,1.267090844,0.168890916
2022-08-04,2022-08-04T13:33:45+00:00,2022-08-04T13:33:50+00:00,MINUS,13274.25,121,11.0,26.0,True,103.0,False,False,0.0,0.0
2022-08-04,2022-08-04T13:33:50+00:00,2022-08-04T13:33:55+00:00,PLUS,13273.25,61,28.0,5.0,True,4.0,True,False,1.619976135,0.0
2022-08-04,2022-08-04T13:33:50+00:00,2022-08-04T13:33:55+00:00,MINUS,13273.25,61,5.0,28.0,False,,False,False,0.0,0.0
2022-08-04,2022-08-04T13:33:55+00:00,2022-08-04T13:34:00+00:00,PLUS,13280.25,101,8.0,31.0,True,3.0,False,True,0.0,3.478011625
2022-08-04,2022-08-04T13:33:55+00:00,2022-08-04T13:34:00+00:00,MINUS,13280.25,101,31.0,8.0,True,43.0,True,False,2.699683743,0.0
2022-08-04,2022-08-04T13:34:00+00:00,2022-08-04T13:34:05+00:00,PLUS,13273.25,160,43.0,2.0,True,24.0,True,False,3.745495383,0.0
2022-08-04,2022-08-04T13:34:00+00:00,2022-08-04T13:34:05+00:00,MINUS,13273.25,160,2.0,43.0,False,,False,False,0.0,0.0
2022-08-04,2022-08-04T13:34:05+00:00,2022-08-04T13:34:10+00:00,PLUS,13279.5,137,14.0,8.0,True,13.0,False,True,0.0,0.32341202
2022-08-04,2022-08-04T13:34:05+00:00,2022-08-04T13:34:10+00:00,MINUS,13279.5,137,8.0,14.0,True,95.0,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:00+00:00,2022-08-09T13:29:05+00:00,PLUS,13099.0,34,1.0,8.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:00+00:00,2022-08-09T13:29:05+00:00,MINUS,13099.0,34,8.0,1.0,True,22.0,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:05+00:00,2022-08-09T13:29:10+00:00,PLUS,13097.75,23,2.0,5.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:05+00:00,2022-08-09T13:29:10+00:00,MINUS,13097.75,23,5.0,2.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:10+00:00,2022-08-09T13:29:15+00:00,PLUS,13097.5,11,4.0,0.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:10+00:00,2022-08-09T13:29:15+00:00,MINUS,13097.5,11,0.0,4.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:15+00:00,2022-08-09T13:29:20+00:00,PLUS,13097.75,14,7.0,0.0,True,10.0,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:15+00:00,2022-08-09T13:29:20+00:00,MINUS,13097.75,14,0.0,7.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:20+00:00,2022-08-09T13:29:25+00:00,PLUS,13098.75,23,5.0,3.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:20+00:00,2022-08-09T13:29:25+00:00,MINUS,13098.75,23,3.0,5.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:25+00:00,2022-08-09T13:29:30+00:00,PLUS,13098.0,5,0.0,4.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:25+00:00,2022-08-09T13:29:30+00:00,MINUS,13098.0,5,4.0,0.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:30+00:00,2022-08-09T13:29:35+00:00,PLUS,13097.0,9,4.0,1.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:30+00:00,2022-08-09T13:29:35+00:00,MINUS,13097.0,9,1.0,4.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:35+00:00,2022-08-09T13:29:40+00:00,PLUS,13097.5,21,0.0,5.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:35+00:00,2022-08-09T13:29:40+00:00,MINUS,13097.5,21,5.0,0.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:40+00:00,2022-08-09T13:29:45+00:00,PLUS,13096.75,20,1.0,3.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:40+00:00,2022-08-09T13:29:45+00:00,MINUS,13096.75,20,3.0,1.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:45+00:00,2022-08-09T13:29:50+00:00,PLUS,13097.0,29,4.0,3.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:45+00:00,2022-08-09T13:29:50+00:00,MINUS,13097.0,29,3.0,4.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:50+00:00,2022-08-09T13:29:55+00:00,PLUS,13097.0,27,7.0,1.0,True,12.0,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:50+00:00,2022-08-09T13:29:55+00:00,MINUS,13097.0,27,1.0,7.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:55+00:00,2022-08-09T13:30:00+00:00,PLUS,13098.5,113,12.0,0.0,True,47.0,False,False,0.0,0.0
2022-08-09,2022-08-09T13:29:55+00:00,2022-08-09T13:30:00+00:00,MINUS,13098.5,113,0.0,12.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:30:00+00:00,2022-08-09T13:30:05+00:00,PLUS,13101.25,631,4.0,60.0,False,,False,False,0.0,0.0
2022-08-09,2022-08-09T13:30:00+00:00,2022-08-09T13:30:05+00:00,MINUS,13101.25,631,60.0,4.0,True,45.0,True,False,4.312658043,0.0
2022-08-15,2022-08-15T13:29:00+00:00,2022-08-15T13:29:05+00:00,PLUS,13533.0,27,2.0,3.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:00+00:00,2022-08-15T13:29:05+00:00,MINUS,13533.0,27,3.0,2.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:05+00:00,2022-08-15T13:29:10+00:00,PLUS,13533.0,17,4.0,1.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:05+00:00,2022-08-15T13:29:10+00:00,MINUS,13533.0,17,1.0,4.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:10+00:00,2022-08-15T13:29:15+00:00,PLUS,13533.5,20,3.0,0.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:10+00:00,2022-08-15T13:29:15+00:00,MINUS,13533.5,20,0.0,3.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:15+00:00,2022-08-15T13:29:20+00:00,PLUS,13534.0,30,1.0,4.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:15+00:00,2022-08-15T13:29:20+00:00,MINUS,13534.0,30,4.0,1.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:20+00:00,2022-08-15T13:29:25+00:00,PLUS,13533.5,22,2.0,3.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:20+00:00,2022-08-15T13:29:25+00:00,MINUS,13533.5,22,3.0,2.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:25+00:00,2022-08-15T13:29:30+00:00,PLUS,13532.75,24,0.0,5.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:25+00:00,2022-08-15T13:29:30+00:00,MINUS,13532.75,24,5.0,0.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:30+00:00,2022-08-15T13:29:35+00:00,PLUS,13531.5,24,5.0,0.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:30+00:00,2022-08-15T13:29:35+00:00,MINUS,13531.5,24,0.0,5.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:35+00:00,2022-08-15T13:29:40+00:00,PLUS,13531.75,22,3.0,1.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:35+00:00,2022-08-15T13:29:40+00:00,MINUS,13531.75,22,1.0,3.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:40+00:00,2022-08-15T13:29:45+00:00,PLUS,13532.25,20,0.0,4.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:40+00:00,2022-08-15T13:29:45+00:00,MINUS,13532.25,20,4.0,0.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:45+00:00,2022-08-15T13:29:50+00:00,PLUS,13531.25,50,5.0,3.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:45+00:00,2022-08-15T13:29:50+00:00,MINUS,13531.25,50,3.0,5.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:50+00:00,2022-08-15T13:29:55+00:00,PLUS,13532.25,41,2.0,4.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:50+00:00,2022-08-15T13:29:55+00:00,MINUS,13532.25,41,4.0,2.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:55+00:00,2022-08-15T13:30:00+00:00,PLUS,13532.75,123,13.0,2.0,True,40.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:29:55+00:00,2022-08-15T13:30:00+00:00,MINUS,13532.75,123,2.0,13.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:00+00:00,2022-08-15T13:30:05+00:00,PLUS,13535.0,537,24.0,3.0,True,39.0,True,False,1.281633886,0.0
2022-08-15,2022-08-15T13:30:00+00:00,2022-08-15T13:30:05+00:00,MINUS,13535.0,537,3.0,24.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:05+00:00,2022-08-15T13:30:10+00:00,PLUS,13539.25,240,4.0,9.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:05+00:00,2022-08-15T13:30:10+00:00,MINUS,13539.25,240,9.0,4.0,True,113.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:10+00:00,2022-08-15T13:30:15+00:00,PLUS,13540.25,254,19.0,1.0,True,66.0,True,False,0.264408756,0.0
2022-08-15,2022-08-15T13:30:10+00:00,2022-08-15T13:30:15+00:00,MINUS,13540.25,254,1.0,19.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:15+00:00,2022-08-15T13:30:20+00:00,PLUS,13543.25,191,3.0,12.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:15+00:00,2022-08-15T13:30:20+00:00,MINUS,13543.25,191,12.0,3.0,True,67.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:20+00:00,2022-08-15T13:30:25+00:00,PLUS,13542.25,172,19.0,1.0,True,48.0,True,False,0.271922304,0.0
2022-08-15,2022-08-15T13:30:20+00:00,2022-08-15T13:30:25+00:00,MINUS,13542.25,172,1.0,19.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:25+00:00,2022-08-15T13:30:30+00:00,PLUS,13544.25,172,8.0,3.0,True,43.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:25+00:00,2022-08-15T13:30:30+00:00,MINUS,13544.25,172,3.0,8.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:30+00:00,2022-08-15T13:30:35+00:00,PLUS,13546.25,478,54.0,3.0,True,23.0,True,False,3.715710269,0.0
2022-08-15,2022-08-15T13:30:30+00:00,2022-08-15T13:30:35+00:00,MINUS,13546.25,478,3.0,54.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:35+00:00,2022-08-15T13:30:40+00:00,PLUS,13557.0,276,5.0,17.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:35+00:00,2022-08-15T13:30:40+00:00,MINUS,13557.0,276,17.0,5.0,True,42.0,True,False,0.104984234,0.0
2022-08-15,2022-08-15T13:30:40+00:00,2022-08-15T13:30:45+00:00,PLUS,13555.0,233,28.0,1.0,True,25.0,True,False,0.805856322,0.0
2022-08-15,2022-08-15T13:30:40+00:00,2022-08-15T13:30:45+00:00,MINUS,13555.0,233,1.0,28.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:45+00:00,2022-08-15T13:30:50+00:00,PLUS,13559.75,238,9.0,7.0,True,143.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:45+00:00,2022-08-15T13:30:50+00:00,MINUS,13559.75,238,7.0,9.0,True,40.0,False,True,0.0,0.294662992
2022-08-15,2022-08-15T13:30:50+00:00,2022-08-15T13:30:55+00:00,PLUS,13560.0,262,24.0,0.0,True,10.0,True,False,0.45643595,0.0
2022-08-15,2022-08-15T13:30:50+00:00,2022-08-15T13:30:55+00:00,MINUS,13560.0,262,0.0,24.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:55+00:00,2022-08-15T13:31:00+00:00,PLUS,13562.5,208,12.0,3.0,True,9.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:30:55+00:00,2022-08-15T13:31:00+00:00,MINUS,13562.5,208,3.0,12.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:00+00:00,2022-08-15T13:31:05+00:00,PLUS,13562.5,295,34.0,0.0,True,15.0,True,False,2.662230003,0.0
2022-08-15,2022-08-15T13:31:00+00:00,2022-08-15T13:31:05+00:00,MINUS,13562.5,295,0.0,34.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:05+00:00,2022-08-15T13:31:10+00:00,PLUS,13569.0,233,9.0,13.0,True,6.0,False,True,0.0,0.932080308
2022-08-15,2022-08-15T13:31:05+00:00,2022-08-15T13:31:10+00:00,MINUS,13569.0,233,13.0,9.0,True,82.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:10+00:00,2022-08-15T13:31:15+00:00,PLUS,13567.0,157,12.0,4.0,True,106.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:10+00:00,2022-08-15T13:31:15+00:00,MINUS,13567.0,157,4.0,12.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:15+00:00,2022-08-15T13:31:20+00:00,PLUS,13568.75,205,20.0,4.0,True,67.0,True,False,0.457060822,0.0
2022-08-15,2022-08-15T13:31:15+00:00,2022-08-15T13:31:20+00:00,MINUS,13568.75,205,4.0,20.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:20+00:00,2022-08-15T13:31:25+00:00,PLUS,13571.0,150,13.0,4.0,True,35.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:20+00:00,2022-08-15T13:31:25+00:00,MINUS,13571.0,150,4.0,13.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:25+00:00,2022-08-15T13:31:30+00:00,PLUS,13574.25,261,1.0,43.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:25+00:00,2022-08-15T13:31:30+00:00,MINUS,13574.25,261,43.0,1.0,True,30.0,True,False,3.113580915,0.0
2022-08-15,2022-08-15T13:31:30+00:00,2022-08-15T13:31:35+00:00,PLUS,13565.0,184,3.0,13.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:30+00:00,2022-08-15T13:31:35+00:00,MINUS,13565.0,184,13.0,3.0,True,98.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:35+00:00,2022-08-15T13:31:40+00:00,PLUS,13564.0,162,14.0,14.0,True,137.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:35+00:00,2022-08-15T13:31:40+00:00,MINUS,13564.0,162,14.0,14.0,True,8.0,False,True,0.0,0.542801435
2022-08-15,2022-08-15T13:31:40+00:00,2022-08-15T13:31:45+00:00,PLUS,13567.5,113,18.0,5.0,True,71.0,True,False,0.387775017,0.0
2022-08-15,2022-08-15T13:31:40+00:00,2022-08-15T13:31:45+00:00,MINUS,13567.5,113,5.0,18.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:45+00:00,2022-08-15T13:31:50+00:00,PLUS,13571.5,116,3.0,13.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:45+00:00,2022-08-15T13:31:50+00:00,MINUS,13571.5,116,13.0,3.0,True,63.0,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:50+00:00,2022-08-15T13:31:55+00:00,PLUS,13569.5,151,5.0,17.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:50+00:00,2022-08-15T13:31:55+00:00,MINUS,13569.5,151,17.0,5.0,True,68.0,True,False,1.376303722,0.0
2022-08-15,2022-08-15T13:31:55+00:00,2022-08-15T13:32:00+00:00,PLUS,13565.75,118,5.0,2.0,False,,False,False,0.0,0.0
2022-08-15,2022-08-15T13:31:55+00:00,2022-08-15T13:32:00+00:00,MINUS,13565.75,118,2.0,5.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:00+00:00,2022-08-17T13:29:05+00:00,PLUS,13517.5,15,4.0,1.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:00+00:00,2022-08-17T13:29:05+00:00,MINUS,13517.5,15,1.0,4.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:05+00:00,2022-08-17T13:29:10+00:00,PLUS,13518.25,14,1.0,2.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:05+00:00,2022-08-17T13:29:10+00:00,MINUS,13518.25,14,2.0,1.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:10+00:00,2022-08-17T13:29:15+00:00,PLUS,13517.75,21,0.0,4.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:10+00:00,2022-08-17T13:29:15+00:00,MINUS,13517.75,21,4.0,0.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:15+00:00,2022-08-17T13:29:20+00:00,PLUS,13517.75,31,2.0,6.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:15+00:00,2022-08-17T13:29:20+00:00,MINUS,13517.75,31,6.0,2.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:20+00:00,2022-08-17T13:29:25+00:00,PLUS,13516.5,20,5.0,0.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:20+00:00,2022-08-17T13:29:25+00:00,MINUS,13516.5,20,0.0,5.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:25+00:00,2022-08-17T13:29:30+00:00,PLUS,13517.75,7,1.0,1.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:25+00:00,2022-08-17T13:29:30+00:00,MINUS,13517.75,7,1.0,1.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:30+00:00,2022-08-17T13:29:35+00:00,PLUS,13517.5,12,4.0,3.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:30+00:00,2022-08-17T13:29:35+00:00,MINUS,13517.5,12,3.0,4.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:35+00:00,2022-08-17T13:29:40+00:00,PLUS,13518.5,20,0.0,5.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:35+00:00,2022-08-17T13:29:40+00:00,MINUS,13518.5,20,5.0,0.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:40+00:00,2022-08-17T13:29:45+00:00,PLUS,13517.25,12,2.0,2.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:40+00:00,2022-08-17T13:29:45+00:00,MINUS,13517.25,12,2.0,2.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:45+00:00,2022-08-17T13:29:50+00:00,PLUS,13516.75,33,1.0,5.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:45+00:00,2022-08-17T13:29:50+00:00,MINUS,13516.75,33,5.0,1.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:50+00:00,2022-08-17T13:29:55+00:00,PLUS,13516.25,66,7.0,3.0,True,46.0,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:50+00:00,2022-08-17T13:29:55+00:00,MINUS,13516.25,66,3.0,7.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:55+00:00,2022-08-17T13:30:00+00:00,PLUS,13517.75,128,2.0,14.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:29:55+00:00,2022-08-17T13:30:00+00:00,MINUS,13517.75,128,14.0,2.0,True,33.0,False,False,0.0,0.0
2022-08-17,2022-08-17T13:30:00+00:00,2022-08-17T13:30:05+00:00,PLUS,13517.25,777,23.0,3.0,True,42.0,True,False,0.366436276,0.0
2022-08-17,2022-08-17T13:30:00+00:00,2022-08-17T13:30:05+00:00,MINUS,13517.25,777,3.0,23.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:30:05+00:00,2022-08-17T13:30:10+00:00,PLUS,13520.25,324,9.0,23.0,True,16.0,False,True,0.0,2.742818813
2022-08-17,2022-08-17T13:30:05+00:00,2022-08-17T13:30:10+00:00,MINUS,13520.25,324,23.0,9.0,True,93.0,True,False,1.351006836,0.0
2022-08-17,2022-08-17T13:30:10+00:00,2022-08-17T13:30:15+00:00,PLUS,13516.25,305,27.0,8.0,True,168.0,True,False,1.053499253,0.0
2022-08-17,2022-08-17T13:30:10+00:00,2022-08-17T13:30:15+00:00,MINUS,13516.25,305,8.0,27.0,True,65.0,False,True,0.0,1.678925551
2022-08-17,2022-08-17T13:30:15+00:00,2022-08-17T13:30:20+00:00,PLUS,13522.75,279,12.0,35.0,True,12.0,False,True,0.0,1.894162157
2022-08-17,2022-08-17T13:30:15+00:00,2022-08-17T13:30:20+00:00,MINUS,13522.75,279,35.0,12.0,True,147.0,True,False,1.202897591,0.0
2022-08-17,2022-08-17T13:30:20+00:00,2022-08-17T13:30:25+00:00,PLUS,13514.75,223,33.0,0.0,True,23.0,True,False,1.424563002,0.0
2022-08-17,2022-08-17T13:30:20+00:00,2022-08-17T13:30:25+00:00,MINUS,13514.75,223,0.0,33.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:30:25+00:00,2022-08-17T13:30:30+00:00,PLUS,13517.75,232,31.0,9.0,True,22.0,True,False,1.739273957,0.0
2022-08-17,2022-08-17T13:30:25+00:00,2022-08-17T13:30:30+00:00,MINUS,13517.75,232,9.0,31.0,True,6.0,False,True,0.0,4.437163639
2022-08-17,2022-08-17T13:30:30+00:00,2022-08-17T13:30:35+00:00,PLUS,13522.5,218,22.0,17.0,True,126.0,True,True,0.205612309,0.020177586
2022-08-17,2022-08-17T13:30:30+00:00,2022-08-17T13:30:35+00:00,MINUS,13522.5,218,17.0,22.0,True,29.0,True,True,0.250836862,0.226054069
2022-08-17,2022-08-17T13:30:35+00:00,2022-08-17T13:30:40+00:00,PLUS,13527.25,216,31.0,7.0,True,29.0,True,True,0.424276018,0.113604444
2022-08-17,2022-08-17T13:30:35+00:00,2022-08-17T13:30:40+00:00,MINUS,13527.25,216,7.0,31.0,True,135.0,False,True,0.0,0.898900658
2022-08-17,2022-08-17T13:30:40+00:00,2022-08-17T13:30:45+00:00,PLUS,13528.75,159,17.0,15.0,True,86.0,True,False,0.030282946,0.0
2022-08-17,2022-08-17T13:30:40+00:00,2022-08-17T13:30:45+00:00,MINUS,13528.75,159,15.0,17.0,True,7.0,True,True,0.044986384,0.231775459
2022-08-17,2022-08-17T13:30:45+00:00,2022-08-17T13:30:50+00:00,PLUS,13532.0,257,17.0,21.0,True,19.0,True,True,0.255663838,0.705475329
2022-08-17,2022-08-17T13:30:45+00:00,2022-08-17T13:30:50+00:00,MINUS,13532.0,257,21.0,17.0,True,199.0,True,False,0.442639462,0.0
2022-08-17,2022-08-17T13:30:50+00:00,2022-08-17T13:30:55+00:00,PLUS,13529.0,131,22.0,4.0,True,5.0,True,False,1.254657098,0.0
2022-08-17,2022-08-17T13:30:50+00:00,2022-08-17T13:30:55+00:00,MINUS,13529.0,131,4.0,22.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:30:55+00:00,2022-08-17T13:31:00+00:00,PLUS,13530.75,165,15.0,12.0,True,14.0,True,True,0.059370512,0.171669829
2022-08-17,2022-08-17T13:30:55+00:00,2022-08-17T13:31:00+00:00,MINUS,13530.75,165,12.0,15.0,True,64.0,False,True,0.0,0.312296352
2022-08-17,2022-08-17T13:31:00+00:00,2022-08-17T13:31:05+00:00,PLUS,13528.5,201,18.0,11.0,True,70.0,True,False,0.149460572,0.0
2022-08-17,2022-08-17T13:31:00+00:00,2022-08-17T13:31:05+00:00,MINUS,13528.5,201,11.0,18.0,True,22.0,False,True,0.0,0.806288652
2022-08-17,2022-08-17T13:31:05+00:00,2022-08-17T13:31:10+00:00,PLUS,13529.5,169,0.0,37.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:31:05+00:00,2022-08-17T13:31:10+00:00,MINUS,13529.5,169,37.0,0.0,True,1.0,True,False,3.154469603,0.0
2022-08-17,2022-08-17T13:31:10+00:00,2022-08-17T13:31:15+00:00,PLUS,13522.75,188,1.0,25.0,False,,False,False,0.0,0.0
2022-08-17,2022-08-17T13:31:10+00:00,2022-08-17T13:31:15+00:00,MINUS,13522.75,188,25.0,1.0,True,31.0,True,False,1.22020009,0.0
2022-08-17,2022-08-17T13:31:15+00:00,2022-08-17T13:31:20+00:00,PLUS,13520.75,137,10.0,17.0,True,84.0,False,False,0.0,0.0
2022-08-17,2022-08-17T13:31:15+00:00,2022-08-17T13:31:20+00:00,MINUS,13520.75,137,17.0,10.0,True,20.0,True,True,0.112367684,0.326840656
2022-08-17,2022-08-17T13:31:20+00:00,2022-08-17T13:31:25+00:00,PLUS,13522.25,133,15.0,11.0,True,9.0,True,True,0.003139316,0.46629464
2022-08-17,2022-08-17T13:31:20+00:00,2022-08-17T13:31:25+00:00,MINUS,13522.25,133,11.0,15.0,True,106.0,False,False,0.0,0.0
2022-08-17,2022-08-17T13:31:25+00:00,2022-08-17T13:31:30+00:00,PLUS,13520.0,185,16.0,30.0,True,37.0,True,True,0.341218752,0.419320881
2022-08-17,2022-08-17T13:31:25+00:00,2022-08-17T13:31:30+00:00,MINUS,13520.0,185,30.0,16.0,True,9.0,True,True,0.313434683,1.524612172
